0,"ExtraBoss",4058,"",[],""
1,"HardBoss",4458,"",[],""
2,"Lieutenants1_Bull",4542,"",[],""
3,"Lieutenants2_Bull",4545,653,"[500,667]",""
4,"Lieutenants1_Ranged",4540,"",[],""
5,"Lieutenants2_Ranged",4543,653,"[500,667]",""
6,"Lieutenants1_Melee",4541,"",[],""
7,"Lieutenants2_Melee",4544,653,"[500,667]",""
8,"PowerSymbols1_Physical","",541,"[20,-25]","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerSymbol1.ot"
9,"PowerSymbols1_Fire","",535,"[20,-25]","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerSymbol2.ot"
10,"PowerSymbols1_Cold","",537,"[20,-25]","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerSymbol3.ot"
11,"PowerSymbols1_Lightning","",539,"[20,-25]","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerSymbol4.ot"
12,"PowerSymbols2_Physical","",542,"[40,-50,500,400]","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerDoodad1.ot"
13,"PowerSymbols2_Fire","",536,"[40,-50,500,400]","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerDoodad2.ot"
14,"PowerSymbols2_Cold","",538,"[40,-50,500,400]","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerDoodad3.ot"
15,"PowerSymbols2_Lightning","",540,"[40,-50,500,400]","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerDoodad4.ot"
16,"ToggleStatuesNormal_Fire","",543,"[15,-20,10]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue1.ot"
17,"ToggleStatuesNormal_Cold","",545,"[15,-20,10]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue2.ot"
18,"ToggleStatuesNormal_Lightning","",547,"[15,-20,10]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue3.ot"
19,"ToggleStatuesNormal_Fire2","",544,"[15,-20,10,500,667]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad1.ot"
20,"ToggleStatuesNormal_Cold2","",546,"[15,-20,10,500,667]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad2.ot"
21,"ToggleStatuesNormal_Lightning2","",548,"[15,-20,10,500,667]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad3.ot"
22,"ToggleStatuesCruel_Fire","",543,"[20,-20,20]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue1.ot"
23,"ToggleStatuesCruel_Cold","",545,"[20,-20,20]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue2.ot"
24,"ToggleStatuesCruel_Lightning","",547,"[20,-20,20]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue3.ot"
25,"ToggleStatuesCruel_Fire2","",544,"[20,-20,20,500,667]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad1.ot"
26,"ToggleStatuesCruel_Cold2","",546,"[20,-20,20,500,667]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad2.ot"
27,"ToggleStatuesCruel_Lightning2","",548,"[20,-20,20,500,667]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad3.ot"
28,"ToggleStatuesMerciless_Fire","",543,"[20,-20,20]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue1.ot"
29,"ToggleStatuesMerciless_Cold","",545,"[20,-20,20]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue2.ot"
30,"ToggleStatuesMerciless_Lightning","",547,"[20,-20,20]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue3.ot"
31,"ToggleStatuesMerciless_Fire2","",544,"[20,-20,20,500,667]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad1.ot"
32,"ToggleStatuesMerciless_Cold2","",546,"[20,-20,20,500,667]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad2.ot"
33,"ToggleStatuesMerciless_Lightning2","",548,"[20,-20,20,500,667]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad3.ot"
34,"ToggleStatuesEndgame_Fire","",543,"[30,-20,30]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue1.ot"
35,"ToggleStatuesEndgame_Cold","",545,"[30,-20,30]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue2.ot"
36,"ToggleStatuesEndgame_Lightning","",547,"[30,-20,30]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue3.ot"
37,"ToggleStatuesEndgame_Fire2","",544,"[30,-20,30,500,667]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad1.ot"
38,"ToggleStatuesEndgame_Cold2","",546,"[30,-20,30,500,667]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad2.ot"
39,"ToggleStatuesEndgame_Lightning2","",548,"[30,-20,30,500,667]","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad3.ot"
40,"PowerPylonsCruel_Vulnerability",4741,"",[],""
