0,1682,1683,[]
1,1684,1685,[]
2,1686,1687,[]
3,1688,1689,[]
4,1693,1694,[]
5,1695,1696,[]
6,1697,1698,[]
7,1757,1758,[]
8,1759,1760,[]
9,1761,1762,[]
10,1763,1764,[]
11,1765,1766,[]
12,1767,1768,[]
13,1769,1770,[]
14,1771,1772,[]
15,1773,1774,[]
16,3876,3878,[]
17,3879,3880,[]
18,3881,3882,[]
19,3883,3885,[]
20,1729,1730,[]
21,1731,1732,[]
22,1733,1734,[]
23,1817,1818,[]
24,1819,1820,[]
25,1821,1822,[]
26,285,286,[]
27,288,289,[]
28,290,291,[]
29,313,314,[]
30,315,316,[]
31,321,322,[]
32,323,324,[]
33,325,326,[]
34,333,334,[]
35,335,334,[]
36,336,334,[]
37,337,334,[]
38,923,925,[]
39,1632,1633,[]
40,1634,1635,[]
41,1636,1637,[]
42,1638,1639,[]
43,1640,1641,[]
44,1642,1643,[]
45,1644,1645,[]
46,1646,1647,[]
47,3094,3096,[]
48,3099,3101,[]
49,3112,3114,[]
50,3102,3107,[]
51,3106,3107,[]
52,3119,3120,[]
53,3115,3120,[]
54,5918,5920,[]
55,5924,5928,[]
56,5925,5928,[]
57,5929,5932,[]
58,5930,5932,[]
59,5933,5934,[]
60,5936,5937,[]
61,5938,5939,[]
62,5940,5941,[]
63,5943,5944,[]
64,5948,5949,[]
65,5951,5952,[]
66,6590,5928,[]
67,6592,5928,[]
68,6594,5928,[]
69,6596,5928,[]
70,6598,5928,[]
71,6591,5932,[]
72,6593,5932,[]
73,6595,5932,[]
74,6597,5932,[]
75,6599,5932,[]
76,6600,5934,[]
77,6601,5939,[]
78,6602,5952,[]
79,6604,5937,[]
80,6605,6606,[]
81,6608,6606,[]
82,6610,6611,[]
83,6612,6611,[]
84,6613,6614,[]
85,6615,6614,[]
86,6633,6634,[]
87,6638,6639,[]
88,6642,6639,[]
89,6640,6641,[]
90,6643,6641,[]
91,6644,6645,[]
92,6646,6645,[]
93,6650,6651,[]
94,6652,6651,[]
95,6655,6656,[]
96,6659,6656,[]
97,6657,6658,[]
98,6660,6658,[]
99,6664,6665,[]
100,6668,6665,[]
101,6666,6667,[]
102,6669,6667,[]
103,6673,6674,[]
104,6677,6674,[]
105,6675,6676,[]
106,6678,6676,[]
107,6680,6681,[]
108,6684,6681,[]
109,6686,6681,[]
110,6682,6683,[]
111,6685,6683,[]
112,6691,6683,[]
113,6687,6688,[]
114,6689,6690,[]
115,6692,641,[]
116,6693,3908,[]
117,6694,3921,[]
118,6695,3931,[]
119,6698,5724,[]
120,6699,5725,[]
121,6700,432,[]
122,6701,432,[]
123,6702,432,[]
124,6703,432,[]
125,6704,432,[]
126,6705,6709,[]
127,6706,6709,[]
128,6707,6709,[]
129,6708,6709,[]
130,6710,6712,[]
131,6714,122,[]
132,6719,3990,[]
133,6721,5941,[]
134,6724,5944,[]
135,6725,118,[]
136,6726,933,[]
137,6727,1529,[]
138,6730,3039,[]
139,6751,6385,[]
140,6753,6387,[]
141,6755,6389,[]
142,6757,6391,[]
143,6759,6393,[]
144,6760,6397,[]
145,6761,6399,[]
146,6762,6403,[]
147,6763,6405,[]
148,6764,6409,[]
149,6765,6411,[]
150,6766,6415,[]
151,6767,6417,[]
152,6769,6419,[]
153,6771,6421,[]
154,6773,6423,[]
155,6775,6530,[]
156,6776,6535,[]
157,6777,6540,[]
158,6778,6545,[]
159,6779,6550,[]
160,6780,6554,[]
161,6781,6559,[]
162,6788,386,[]
163,6792,6793,[]
164,6794,6795,[]
165,6812,6815,[]
166,6813,6815,[]
167,6814,6815,[]
168,6816,6819,[]
169,6817,6819,[]
170,6818,6819,[]
171,6820,6823,[]
172,6821,6823,[]
173,6822,6823,[]
174,6824,6827,[]
175,6825,6827,[]
176,6826,6827,[]
177,6828,6831,[]
178,6829,6831,[]
179,6830,6831,[]
180,6832,6835,[]
