0,0,1,9385
1,0,2,9386
2,0,3,9387
3,0,4,9388
4,1,1,9373
5,1,2,9374
6,1,3,9375
7,1,4,9376
8,2,1,9377
9,2,2,9378
10,2,3,9379
11,2,4,9380
12,3,1,9381
13,3,2,9382
14,3,3,9383
15,3,4,9384
16,4,1,9393
17,4,2,9394
18,4,3,9395
19,4,4,9396
20,5,1,9397
21,5,2,9398
22,5,3,9399
23,5,4,9400
24,6,1,9405
25,6,2,9406
26,6,3,9407
27,6,4,9408
28,7,1,9409
29,7,2,9410
30,7,3,9411
31,7,4,9412
32,8,1,9413
33,8,2,9414
34,8,3,9415
35,8,4,9416
36,9,1,9417
37,9,2,9418
38,9,3,9419
39,9,4,9420
40,10,1,9421
41,10,2,9422
42,10,3,9423
43,10,4,9424
44,11,1,9425
45,11,2,9426
46,11,3,9427
47,11,4,9428
48,12,1,9429
49,12,2,9430
50,12,3,9431
51,12,4,9432
52,13,1,9401
53,13,2,9402
54,13,3,9403
55,13,4,9404
56,14,1,9433
57,14,2,9434
58,14,3,9435
59,14,4,9436
60,15,1,9437
61,15,2,9438
62,15,3,9439
63,15,4,9440
