0,1111,[50],"Drowned"
1,1113,[50],"Drowned"
2,1115,[50],"Drowned"
3,4242,[100],"Savage Crab"
4,4249,[75],"Savage Crab"
5,4256,[50],"Savage Crab"
6,6028,[50],"Kelp Crab"
7,6029,[100],"Shore Crab"
8,6030,[50],"Coconut Crab"
9,6031,[50],"Spider Crab"
10,472,[100],"Gravel Eater"
11,2700,[50],"Cannibal"
12,2697,[50],"Cannibal"
13,2660,[50],"Cannibal"
14,2665,[50],"Cannibal"
15,2723,[50],"Cannibal Fire-eater"
16,2663,[50],"Fire Fury"
17,1148,[50],"Dripping Dead"
18,1151,[50],"Dripping Dead"
19,1154,[50],"Dripping Dead"
20,416,[50],"Rhoa Mare"
21,424,[],"Tercel Rhoa"
22,1142,[50],"Dripping Dead"
23,1144,[50],"Dripping Dead"
24,1146,[50],"Dripping Dead"
25,1054,"[80,50]","Tide Strider"
26,429,[50],"Oozeback Bloom"
27,886,[100],"Cursed Spawn"
28,495,[100],"Cave Crustacean"
29,915,[150],"Broodling"
30,1071,"[80,50]","Cavern Strider"
31,641,[50],"Ancient Bonestalker"
32,485,[],"Brood Princess"
33,651,[50],"Rattling Bones"
34,519,[50],"Ancient Archer"
35,2698,[50],"Cannibal"
36,2661,[50],"Cannibal"
37,2724,[50],"Cannibal Fire-eater"
38,215,[50],"Goatman"
39,1547,[50],"Gluttonous Gull"
40,994,[],"Kuduku, the False God"
41,256,[50],"Goatman Shaman"
42,532,[50],"Burning Bowman"
43,5261,[50],"Dreadwheel"
44,5263,[50],"Dreadwheel"
45,516,[],"Ironpoint the Forsaken"
46,253,[],"The Faun"
47,394,[25],"Necromancer"
48,514,"[20,10,50]","Chatters"
49,539,[50],"Brittle Poacher"
50,649,[50],"Brittle Thief"
51,1216,[50],"Rotting Damned"
52,1218,[50],"Rotting Damned"
53,1220,[50],"Rotting Damned"
54,142,[],"Brutus, Lord Incarcerator"
55,398,[],"Sawbones"
56,403,[25],"Diabolist"
57,546,[50],"Brittle Bleeder"
58,579,[50],"Axiom Frostguard"
59,623,[50],"Axiom Thunderguard"
60,677,[50],"Brittle Thief"
61,229,[80],"Bearded Devil"
62,267,[50],"Bearded Shaman"
63,313,[50],"Flame Hellion"
64,153,"[50,50]","Spectral Corsair"
65,425,[50],"Murk Runner"
66,509,[],"Captain Fairgraves"
67,906,[100],"Slimy Bloodsucker"
68,1045,"[80,50]","Seething Brine"
69,167,"[50,50]","Cursed Mariner"
70,494,[50],"Scrabbling Menace"
71,887,[100],"Fathom Screamer"
72,1042,[80],"Stranglecharm"
73,1061,"[80,50]","Seething Brine"
74,171,"[50,50]","Ashen Buccaneer"
75,174,"[50,50]","Spectral Bowman"
76,460,"[80,100]","Obsidian Eater"
77,479,[],"Amarissa, Daughter of Merveil"
78,488,[50],"Singing Siren"
79,908,[100],"Slimy Bloodsucker"
80,151,[],"Merveil, the Twisted"
81,477,[],"Ambrosia, Daughter of Merveil"
82,481,[100],"Merveil's Daughter"
83,482,[100],"Merveil's Attendant"
84,3453,[50],"Resplendent Construct"
85,3454,[50],"Resplendent Construct"
86,1,"[20,10,50]","Calaf, Headstaver"
87,339,[100],"Blood Ape"
88,352,[25],"Blood Chieftain"
89,874,"[30,50]","Bramble Cobra"
90,1529,[100],"Carrion Swarmer"
91,5,[50],"Kraityn's Scout"
92,119,[],"Hairy Bonecruncher"
93,356,[25],"Carnage Chieftain"
94,364,[100],"Carnage Ape"
95,376,[],"Gneiss"
96,378,[25],"Ruined Titan"
97,840,[50],"Scarecrow"
98,842,[50],"Scarecrow"
99,844,[50],"Scarecrow"
100,846,[50],"Scarecrow"
101,848,[50],"Scarecrow"
102,850,[50],"Scarecrow"
103,3870,"[80,75]","Dirt Scrabbler"
104,105,[],"Cave Beast"
105,110,[],"The Great White Beast"
106,366,[100],"Barrow Ape"
107,369,[25],"Stalag Nightmare"
108,954,[100],"Cave Skitterer"
109,6,[50],"Kraityn's Scout"
110,57,"[20,10,50]","Kraityn's Aspirant"
111,118,[],"Bone Cruncher"
112,370,[25],"Rumbling Mass"
113,371,[25],"Hulking Titan"
114,537,[50],"Brittle Archer"
115,699,[50],"Brittle Farmer"
116,701,[50],"Brittle Farmer"
117,703,[50],"Brittle Farmer"
118,705,[50],"Brittle Farmer"
119,707,[50],"Brittle Farmer"
120,831,[],"Bravalo"
121,586,[50],"Frost Priest"
122,590,[50],"Frost Preacher"
123,614,[50],"Flame Priest"
124,631,[50],"Thunder Priest"
125,643,[50],"Brittle Cleric"
126,950,[50],"Crypt Weaver"
127,400,[25],"Defiler"
128,506,"[20,10,50]","Archbishop Geofri the Abashed"
129,584,[50],"Frost Bishop"
130,610,[50],"Flame Bishop"
131,653,[50],"Vault Guardian"
132,541,[50],"Sin Archer"
133,916,[50],"Black Death"
134,951,[50],"Mutant Arach"
135,955,[100],"Spindle Spider"
136,1201,[50],"Sutured Aberration"
137,1203,[50],"Sutured Aberration"
138,1205,[50],"Sutured Aberration"
139,145,[],"Fidelitas, the Mourning"
140,405,[25],"Sin Lord"
141,638,[50],"Sparking Mage"
142,777,"[50,50]","Sparking Bones"
143,948,[50],"Corrupted Arach"
144,9,[50],"Oak's Sniper"
145,35,[50],"Kraityn, Scarbearer"
146,54,"[20,10,50]","Kraityn's Thrall"
147,11,[50],"Shadow Archer"
148,51,[50],"Callow Thug"
149,52,"[20,10,50]","Shadow Stalker"
150,58,"[20,10,50]","Callow Thug"
151,344,[100],"Stygian Ape"
152,357,[25],"Stygian Silverback"
153,873,"[30,50]","Bramble Cobra"
154,3094,[100],"Plummeting Ursa"
155,3096,[100],"Plummeting Ursa"
156,3,[50],"Merciless Killer"
157,863,"[30,50]","Night Adder"
158,944,[50],"Ink Spinner"
159,2637,"[25,1]","Devourer"
160,32,"[20,10]","Alira Darktongue"
161,50,"[20,10,50]","Alira's Blood Guard"
162,1342,"[30,15,50]","Blackguard Soldier"
163,1343,[],"Captain Arteri"
164,918,[50],"The Weaver"
165,923,[50],"Lurking Venom"
166,932,[50],"Vaal Recluse"
167,937,[50],"Leaping Spider"
168,959,[100],"Hatchling"
169,274,[75],"Ancient Construct"
170,279,[75],"Vaal Construct"
171,791,[50],"Vaal Fallen"
172,795,[50],"Vaal Fallen"
173,821,[50],"Vaal Arsonist"
174,866,[50],"Serpentine Construct"
175,39,[50],"Oak, Skullbreaker"
176,59,[50],"Oak's Devoted"
177,1066,"[80,50]","Boiling Ambusher"
178,4246,[75],"Enraptured Crab"
179,4252,[50],"Enraptured Crab"
180,121,[],"Thicket Hulk"
181,342,[100],"Dread Primate"
182,882,"[30,50]","Glade Mamba"
183,120,[],"Shaggy Monstrosity"
184,136,[],"Armour Cruncher"
185,178,"[50,50]","Phantom Occultist"
186,278,[75],"Ancient Construct"
187,581,[50],"Frost Archmage"
188,607,[50],"Flame Archmage"
189,626,[50],"Thunder Archmage"
190,753,[50],"Flame Guardian"
191,913,[100],"Slimy Nemesis"
192,1573,[25],"Ash Prophet"
193,1579,[25],"Death Bishop"
194,3123,[],"Q'uru"
195,3906,[50],"Howler"
196,747,"[20,10,50]","Frost Champion"
197,758,"[20,10,50]","Flame Champion"
198,784,"[20,10,50,50]","Thunder Guardian"
199,148,[],"Vaal Oversoul"
200,1177,[50],"Shambling Cadaver"
201,1180,[50],"Shambling Cadaver"
202,1183,[50],"Shambling Cadaver"
203,1339,"[30,15,50]","Guard"
204,1340,[],"Guard Captain"
205,1606,[50],"Flayed Warrior"
206,1609,[50],"Restless Archer"
207,2048,[50],"Undying Outcast"
208,1520,[50],"Carrion Queen"
209,1626,"[30,50]","Spine Serpent"
210,2046,[],"Perpetus"
211,1566,[25],"Cinder Elemental"
212,1570,[],"Hatebeat"
213,1616,[50],"Incinerated Mage"
214,1928,[50],"Undying Wretch"
215,1583,[50],"Undying Incinerator"
216,1737,[50],"Archer Statue"
217,1658,[50],"Archer Statue"
218,1651,"[20,10]","Marceus the Defaced"
219,1911,[50],"Undying Worker"
220,1989,[50],"Undying Untouchable"
221,2050,[50],"Undying Impaler"
222,1620,[50],"Bleak Aspirant"
223,1924,[50],"Undying Cultist"
224,1993,[50],"Undying Archivist"
225,1249,[],"Captain Aurelianus"
226,1252,"[30,15,50]","Blackguard Mage"
227,1279,[50],"Blackguard Elite"
228,1309,"[30,15,50]","Blackguard Elite"
229,1318,"[30,15,50]","Blackguard Scout"
230,1322,"[30,15,50]","Blackguard Soldier"
231,1505,[50],"Assault Ribbon"
232,1506,[50],"Galvanic Ribbon"
233,1507,[50],"Flame Sentinel"
234,1492,[],"The Infernal Seal"
235,1493,[],"The Voltaic Seal"
236,1494,[50],"Galvanic Ribbon"
237,1496,[50],"Flame Sentinel"
238,1502,[50],"Assault Ribbon"
239,1489,[50],"Banner of Passion"
240,1490,[50],"Banner of Knowledge"
241,1491,[50],"Banner of Action"
242,1894,"[80,50]","Holy Water"
243,1649,[],"The Goddess of Purity"
244,1557,[50],"Voidbearer"
245,1560,[],"The Shipyard Terror"
246,2055,[50],"Dockhand Wraith"
247,2057,[50],"Dockhand Wraith"
248,2059,[50],"Dockhand Wraith"
249,2066,[50],"Brittle Longshoreman"
250,2068,[50],"Brittle Corsair"
251,1457,[50],"Fetid Maw"
252,1585,[50],"Undying Alchemist"
253,1922,[50],"Stinking Undying"
254,1991,[50],"Stinking Undying"
255,2036,[50],"Undying Grappler"
256,3039,[50],"Soulless Watcher"
