0,"vaal_small_fire_damage",1,100,[42],7,12,0,[3]
1,"vaal_small_cold_damage",1,100,[49],7,12,0,[3]
2,"vaal_small_lightning_damage",1,100,[56],7,12,0,[3]
3,"vaal_small_physical_damage",1,100,[26],7,12,0,[3]
4,"vaal_small_chaos_damage",1,100,[63],7,12,0,[3]
5,"vaal_small_minion_damage",1,100,[488],8,13,0,[3]
6,"vaal_small_attack_damage",1,100,[2603],7,12,0,[3]
7,"vaal_small_spell_damage",1,100,[25],7,12,0,[3]
8,"vaal_small_area_damage",1,100,[619],7,12,0,[3]
9,"vaal_small_projectile_damage",1,100,[498],7,12,0,[3]
10,"vaal_small_damage_over_time",1,100,[1973],7,12,0,[3]
11,"vaal_small_area_of_effect",1,100,[434],4,7,0,[3]
12,"vaal_small_projectile_speed",1,100,[175],7,12,0,[3]
13,"vaal_small_critical_strike_chance",1,100,[554],7,14,0,[3]
14,"vaal_small_critical_strike_multiplier",1,100,[95],6,10,0,[3]
15,"vaal_small_attack_speed",1,100,[70],3,4,0,[3]
16,"vaal_small_cast_speed",1,100,[216],2,3,0,[3]
17,"vaal_small_movement_speed",1,100,[177],2,3,0,[3]
18,"vaal_small_chance_to_ignite",1,100,[611],3,6,0,[3]
19,"vaal_small_chance_to_freeze",1,100,[455],3,6,0,[3]
20,"vaal_small_chance_to_shock",1,100,[659],3,6,0,[3]
21,"vaal_small_duration",1,100,[215],4,7,0,[3]
22,"vaal_small_life",1,100,[124],2,4,0,[3]
23,"vaal_small_mana",1,100,[128],4,6,0,[3]
24,"vaal_small_mana_regeneration",1,100,[130],12,17,0,[3]
25,"vaal_small_armour",1,100,[117],7,12,0,[3]
26,"vaal_small_evasion",1,100,[120],7,12,0,[3]
27,"vaal_small_energy_shield",1,100,[134],3,5,0,[3]
28,"vaal_small_attack_block",1,100,[1081],1,1,0,[3]
29,"vaal_small_spell_block",1,100,[2089],1,1,0,[3]
30,"vaal_small_attack_dodge",1,100,[620],3,3,0,[3]
31,"vaal_small_spell_dodge",1,100,[14755],2,2,0,[3]
32,"vaal_small_aura_effect",1,100,[3835],2,4,0,[3]
33,"vaal_small_curse_effect",1,100,[1386],2,2,0,[3]
34,"vaal_small_fire_resistance",1,100,[144],9,14,0,[3]
35,"vaal_small_cold_resistance",1,100,[146],9,14,0,[3]
36,"vaal_small_lightning_resistance",1,100,[148],9,14,0,[3]
37,"vaal_small_chaos_resistance",1,100,[150],6,10,0,[3]
38,"karui_attribute_strength",2,100,[573],2,2,0,[1]
39,"karui_small_strength",2,100,[573],4,4,0,[2]
40,"karui_notable_add_strength",2,100,[573],20,20,0,[3]
41,"karui_notable_add_percent_strength",2,100,[2029],5,5,0,[3]
42,"karui_notable_add_armour",2,100,[117],20,20,0,[3]
43,"karui_notable_add_leech",2,100,[2691],40,40,0,[3]
44,"karui_notable_add_double_damage",2,70,[5807],5,5,0,[3]
45,"karui_notable_add_life",2,100,[124],4,4,0,[3]
46,"karui_notable_add_fortify_effect",2,100,[14830],1,1,0,[3]
47,"karui_notable_add_life_regen",2,100,[451],60,60,0,[3]
48,"karui_notable_add_fire_resistance",2,100,[144],20,20,0,[3]
49,"karui_notable_add_melee_damage",2,100,[1360],20,20,0,[3]
50,"karui_notable_add_damage_from_crits",2,100,[97],10,10,0,[3]
51,"karui_notable_add_melee_crit_chance",2,100,[1353],30,30,0,[3]
52,"karui_notable_add_burning_damage",2,100,[209],20,20,0,[3]
53,"karui_notable_add_totem_damage",2,70,[1787],20,20,0,[3]
54,"karui_notable_add_melee_crit_multi",2,70,[1293],15,15,0,[3]
55,"karui_notable_add_physical_damage",2,70,[26],20,20,0,[3]
56,"karui_notable_add_warcry_buff_effect",2,70,[5507],8,8,0,[3]
57,"karui_notable_add_totem_placement_speed",2,70,[1341],12,12,0,[3]
58,"karui_notable_add_stun_duration",2,70,[341],20,20,0,[3]
59,"karui_notable_add_faster_burn",2,40,[1327],10,10,0,[3]
60,"karui_notable_add_reduced_stun_threshold",2,40,[108],10,10,0,[3]
61,"karui_notable_add_physical_added_as_fire",2,40,[447],5,5,0,[3]
62,"karui_notable_add_physical_taken_as_fire",2,40,[1048],5,5,0,[3]
63,"karui_notable_add_endurance_charge_on_kill",2,15,[3873],5,5,0,[3]
64,"karui_notable_add_intimidate",2,15,[8168],10,10,0,[3]
65,"maraketh_attribute_dex",3,100,[579],2,2,0,[1]
66,"maraketh_small_dex",3,100,[579],4,4,0,[2]
67,"maraketh_notable_add_dexterity",3,100,[579],20,20,0,[3]
68,"maraketh_notable_add_percent_dexterity",3,100,[2028],5,5,0,[3]
69,"maraketh_notable_add_evasion",3,100,[120],20,20,0,[3]
70,"maraketh_notable_add_flask_charges",3,100,[460],10,10,0,[3]
71,"maraketh_notable_add_speed",3,70,[1903],5,5,0,[3]
72,"maraketh_notable_add_life",3,100,[124],4,4,0,[3]
73,"maraketh_notable_add_blind",3,100,[973],5,5,0,[3]
74,"maraketh_notable_add_movement_speed",3,100,[177],5,5,0,[3]
75,"maraketh_notable_add_cold_resistance",3,100,[146],20,20,0,[3]
76,"maraketh_notable_add_projectile_damage",3,100,[498],20,20,0,[3]
77,"maraketh_notable_add_ailment_avoid",3,100,[6076],20,20,0,[3]
78,"maraketh_notable_add_global_crit_chance",3,100,[554],25,25,0,[3]
79,"maraketh_notable_add_poison_damage",3,100,[3361],20,20,0,[3]
80,"maraketh_notable_add_minion_damage",3,70,[488],20,20,0,[3]
81,"maraketh_notable_add_accuracy",3,70,[84],5,5,0,[3]
82,"maraketh_notable_add_elemental_damage",3,70,[486],20,20,0,[3]
83,"maraketh_notable_add_aura_effect",3,40,[3835],8,8,0,[3]
84,"maraketh_notable_add_minion_movement_speed",3,70,[617],15,15,0,[3]
85,"maraketh_notable_add_ailment_duration",3,70,[2657],10,10,0,[3]
86,"maraketh_notable_add_faster_poison",3,40,[9079],10,10,0,[3]
87,"maraketh_notable_add_ailment_effect",3,70,[6300],10,10,0,[3]
88,"maraketh_notable_add_physical_added_as_cold",3,40,[448],5,5,0,[3]
89,"maraketh_notable_add_flask_effect",3,40,[12082],25,25,0,[3]
90,"maraketh_notable_add_frenzy_charge_on_kill",3,15,[1351],5,5,0,[3]
91,"maraketh_notable_add_onslaught",3,15,[1403],8000,8000,0,[3]
92,"templar_small_devotion",4,100,[9609],5,5,0,[2]
93,"templar_notable_devotion",4,100,[9609],5,5,0,[3]
