0,"a1q1",0,2,"","",""
1,"a1q5",1,41,"","",""
2,"a1q5b",1,1877,"","",""
3,"a1q4",2,36,"","",""
4,"a1q4b",2,2148,"","",""
5,"a1q8",3,"",1,"",""
6,"a1q7",4,"",1,"",""
7,"a1q2",5,6,"","",""
8,"a1q2b",5,797,"","",""
9,"a1q6",6,"",1,"",""
10,"a1q3",7,72,"","",""
11,"a1q9",8,"",1,"",""
12,"a2q5",10,"",1,"",""
13,"a2q6",11,108,"","",""
14,"a2q10",12,248,"","",""
15,"a2q4",13,106,"","",""
16,"a2q9b_tencent",14,2549,"","",""
17,"a2q7",15,"",1,"",""
18,"a3q1",21,173,"","",""
19,"a3q2",22,"",1,"",""
20,"a3q11",23,"",1,"",""
21,"a3q4",25,189,"","",""
22,"a3q5",26,"",1,"",""
23,"a3q8",27,212,"","",""
24,"a3q12",28,493,"","",""
25,"a3q13",29,197,"","",""
26,"a3q9",30,"",1,"",""
27,"d2c1",32,521,"","",""
28,"d2c2",33,522,"","",""
29,"a4q1",34,688,"","",""
30,"a4q2",35,665,"","",""
31,"a4q6",39,"",1,"",""
32,"a4q6b_tencent",39,2555,"","",""
33,"bandit_respec",50,"",1,3694,3699
34,"a5q1b",63,1054,"","",""
35,"a5q2",64,1062,"","",""
36,"a5q3",65,"",1,"",""
37,"a5q4",66,1074,"","",""
38,"a5q5",67,1080,"","",""
39,"a5q7",69,"",1,"",""
40,"a6q2",71,1170,"","",""
41,"a6q3",72,"",1,"",""
42,"a6q4",73,"",1,"",""
43,"a6q5",74,1253,"","",""
44,"a6q6",75,"",1,"",""
45,"a6q7",76,"",1,"",""
46,"a7q1",77,"",1,"",""
47,"a7q2",78,1278,"","",""
48,"a7q3",79,"",1,"",""
49,"a7q5",81,1308,"","",""
50,"a7q6",82,"",1,"",""
51,"a7q8",84,1376,"","",""
52,"a7q8_offer",84,"",1,3694,3699
53,"a7q9",85,"",1,"",""
54,"a8q1",86,1421,"","",""
55,"a8q4",89,"",1,"",""
56,"a8q5",90,1441,"","",""
57,"a8q6",91,"",1,"",""
58,"a8q7",92,"",1,"",""
59,"a9q2",94,"",1,"",""
60,"a9q3",95,1627,"","",""
61,"a9q4",96,"",1,"",""
62,"a9q5",97,"",1,"",""
63,"a9q5_offer",97,"",1,3694,3699
64,"a10q1",98,1645,"","",""
65,"a10q2",99,1652,"","",""
66,"a10q3",100,"",1,"",""
67,"a10q4",101,"",1,"",""
68,"a10q5",102,1680,"","",""
69,"a10q6",103,"",1,"",""
70,"atlas",175,"","","",""
71,"heist_tutorial",127,"",1,3694,3699
72,"heist_quest_karst2",129,"",1,3694,3699
73,"heist_quest_karst3",130,"",1,3694,3699
74,"heist_quest_tibbs2",132,"",1,3694,3699
75,"heist_quest_tullina2",140,"",1,3694,3699
76,"heist_quest_faustus2",155,"",1,3694,3699
77,"heist_quest_kurai4",160,"","","",""
78,"heist_quest_karst1",128,"","","",""
79,"heist_quest_karst2_2",129,"","","",""
80,"heist_quest_karst3_2",130,"","","",""
81,"heist_quest_tibbs1",131,"","","",""
82,"heist_quest_tibbs2_2",132,"","","",""
83,"heist_quest_huck1",133,"","","",""
84,"heist_quest_huck2",134,"","","",""
85,"heist_quest_vinderi1",135,"","","",""
86,"heist_quest_vinderi2",136,"","","",""
87,"heist_quest_gianna1",137,"","","",""
88,"heist_quest_gianna2",138,"","","",""
89,"heist_quest_tullina1",139,"","","",""
90,"heist_quest_tullina2_2",140,"","","",""
91,"heist_quest_niles1",141,"","","",""
92,"heist_quest_niles2",142,"","","",""
93,"heist_quest_nenet1",143,"","","",""
94,"heist_quest_nenet2",144,"","","",""
95,"heist_quest_isla1",145,"","","",""
96,"heist_quest_isla2",146,"","","",""
97,"heist_quest_isla3",147,"","","",""
98,"heist_quest_adiyah1",148,"","","",""
99,"heist_quest_adiyah2",149,"","","",""
100,"heist_quest_adiyah3",150,"","","",""
101,"heist_quest_whakano1",151,"","","",""
102,"heist_quest_whakano2",152,"","","",""
103,"heist_quest_whakano3",153,"","","",""
104,"heist_quest_faustus1",154,"","","",""
105,"heist_quest_faustus2_2",155,"","","",""
106,"heist_quest_faustus3",156,"","","",""
107,"heist_quest_kurai1",157,"","","",""
108,"heist_quest_kurai2",158,"","","",""
109,"heist_quest_kurai3",159,"","","",""
110,"hellscape_tutorial1",171,"",1,3694,3699
111,"voidstones",107,"",1,3696,3699
112,"maven",162,"",1,"",""
113,"uberelder",163,"",1,"",""
114,"tangle",164,"",1,"",""
115,"cleansing_fire",165,"",1,"",""
116,"tangle_infinite_hunger",164,"",1,"",""
117,"cleansing_fire_black_star",165,"",1,"",""
118,"sanctum_free_relic",184,"","","",""
