0,4864,500,833,1,1,13,0
1,4865,700,714,5,9,120,0
2,4866,700,833,9,16,120,0
3,4867,700,667,9,17,120,0
4,4868,700,769,14,27,120,0
5,4869,700,769,12,37,120,0
6,4870,800,833,23,42,120,0
7,4871,700,741,22,40,120,0
8,4872,700,833,26,48,120,0
9,4873,700,667,21,38,120,0
10,4874,700,769,28,52,120,0
11,4875,700,769,21,64,120,0
12,4876,800,833,33,61,120,0
13,4877,700,741,31,57,120,0
14,4878,700,833,38,71,120,0
15,4879,700,667,29,53,120,0
16,4880,700,769,35,65,120,0
17,4881,700,769,25,75,120,0
18,4882,800,833,35,64,120,0
19,4883,700,741,33,61,120,0
20,4884,750,714,16,30,120,0
21,4885,750,714,25,46,120,0
22,4886,750,714,29,54,120,0
23,4887,700,714,13,25,120,0
24,4888,700,714,27,50,120,0
25,4889,700,714,30,55,120,0
26,4890,700,800,5,9,120,0
27,4891,600,667,6,10,10,0
28,4892,600,690,4,17,10,0
29,4893,630,690,3,26,10,0
30,4894,610,667,7,27,10,0
31,4895,630,690,8,34,10,0
32,4896,650,769,10,41,10,0
33,4897,630,690,11,43,10,0
34,4898,650,833,15,59,10,0
35,4899,620,741,14,54,10,0
36,4900,600,714,11,45,10,0
37,4901,630,714,7,62,10,0
38,4902,610,667,13,52,10,0
39,4903,630,714,15,59,10,0
40,4904,650,833,19,75,10,0
41,4905,630,690,16,64,10,0
42,4906,650,833,22,87,10,0
43,4907,650,741,19,74,10,0
44,4908,650,714,19,76,10,0
45,4909,630,714,10,86,10,0
46,4910,610,667,19,74,10,0
47,4911,630,714,20,79,10,0
48,4912,650,833,24,95,10,0
49,4913,630,667,18,73,10,0
50,4914,650,833,24,97,10,0
51,4915,620,741,22,88,10,0
52,4916,630,714,12,46,10,0
53,4917,630,714,18,71,10,0
54,4918,630,714,20,79,10,0
55,4919,630,690,12,47,10,0
56,4920,630,690,18,73,10,0
57,4921,630,690,21,85,10,0
58,4922,620,625,4,11,11,0
59,4923,650,667,6,17,11,0
60,4924,630,645,7,23,11,0
61,4925,600,625,12,22,11,0
62,4926,630,645,12,31,11,0
63,4927,650,769,16,43,11,0
64,4928,600,625,14,38,11,0
65,4929,630,667,12,46,11,0
66,4930,630,667,15,44,11,0
67,4931,650,769,20,53,11,0
68,4932,630,667,15,51,11,0
69,4933,600,625,23,43,11,0
70,4934,630,667,20,53,11,0
71,4935,650,769,26,68,11,0
72,4936,600,625,21,56,11,0
73,4937,630,667,17,69,11,0
74,4938,630,667,21,64,11,0
75,4939,650,769,30,78,11,0
76,4940,630,667,21,73,11,0
77,4941,600,625,29,55,11,0
78,4942,630,667,26,68,11,0
79,4943,650,769,29,76,11,0
80,4944,600,625,25,65,11,0
81,4945,630,667,18,71,11,0
82,4946,630,667,23,68,11,0
83,4947,600,625,13,24,11,0
84,4948,600,625,20,37,11,0
85,4949,600,625,22,41,11,0
86,4950,500,667,6,11,11,0
87,4951,500,690,10,15,11,0
88,4952,500,667,11,21,11,0
89,4953,500,769,12,35,11,0
90,4954,500,741,19,34,11,0
91,4955,500,714,14,42,11,0
92,4956,500,833,27,50,11,0
93,4957,500,769,29,48,11,0
94,4958,500,741,26,46,11,0
95,4959,500,769,32,50,11,0
96,4960,500,667,25,46,11,0
97,4961,500,833,26,79,11,0
98,4962,500,769,35,65,11,0
99,4963,500,714,24,71,11,0
100,4964,500,833,45,83,11,0
101,4965,500,769,45,75,11,0
102,4966,500,741,40,71,11,0
103,4967,500,769,49,77,11,0
104,4968,500,667,38,70,11,0
105,4969,500,833,38,114,11,0
106,4970,500,769,47,87,11,0
107,4971,500,714,30,90,11,0
108,4972,500,833,54,100,11,0
109,4973,500,769,51,85,11,0
110,4974,500,741,44,79,11,0
111,4975,500,769,21,44,11,0
112,4976,500,769,32,67,11,0
113,4977,500,769,38,79,11,0
114,4978,500,690,5,11,11,0
115,4979,500,909,3,23,11,0
116,4980,500,645,4,9,11,0
117,4981,500,667,6,14,11,0
118,4982,500,645,5,22,11,0
119,4983,500,690,15,21,11,0
120,4984,500,714,16,30,11,0
121,4985,500,690,18,33,11,0
122,4986,500,667,20,33,11,0
123,4987,500,769,19,54,11,0
124,4988,500,870,28,60,11,0
125,4989,500,769,25,53,11,0
126,4990,500,645,13,53,11,0
127,4991,500,769,37,53,11,0
128,4992,500,833,38,70,11,0
129,4993,500,769,36,66,11,0
130,4994,500,667,34,55,11,0
131,4995,500,769,30,86,11,0
132,4996,500,870,44,94,11,0
133,4997,500,769,39,83,11,0
134,4998,500,645,20,80,11,0
135,4999,500,769,54,78,11,0
136,5000,500,833,53,98,11,0
137,5001,500,769,46,86,11,0
138,5002,500,667,41,68,11,0
139,5003,500,769,35,99,11,0
140,5004,500,714,37,80,11,0
141,5005,600,625,18,33,11,0
142,5006,600,625,27,51,11,0
143,5007,600,625,34,63,11,0
144,5008,550,645,5,11,14,0
145,5009,550,625,4,17,14,0
146,5010,600,667,11,20,14,0
147,5011,550,645,11,25,14,0
148,5012,550,625,12,29,14,0
149,5013,650,769,12,46,14,0
150,5014,550,625,18,33,14,0
151,5015,570,714,19,44,14,0
152,5016,600,645,19,40,14,0
153,5017,550,667,13,51,14,0
154,5018,600,714,25,46,14,0
155,5019,550,667,21,50,14,0
156,5020,550,625,21,49,14,0
157,5021,650,769,18,73,14,0
158,5022,550,625,28,51,14,0
159,5023,570,714,29,67,14,0
160,5024,600,645,29,60,14,0
161,5025,550,667,19,75,14,0
162,5026,600,714,35,65,14,0
163,5027,550,667,29,69,14,0
