0,"None",0
1,"MapEndlessLedge",0
2,"Descent",0
3,"Labyrinth",0
4,"LabyrinthBoss",0
5,"LabyrinthBossEnd",0
6,"SideAreaEarly",0
7,"SideArea",0
8,"1_1_2",100
9,"1_1_2a",0
10,"1_1_3",100
11,"1_1_3a",0
12,"1_1_4_0",100
13,"1_1_4_1",100
14,"1_1_5",100
15,"1_1_6",100
16,"1_1_7_1",100
17,"1_1_7_2",100
18,"1_1_8",100
19,"1_1_9",100
20,"1_1_9a",100
21,"1_1_11_1",100
22,"1_1_11_2",100
23,"1_2_1",100
24,"Act2Default",100
25,"1_2_11",100
26,"1_2_12",100
27,"1_2_13",100
28,"1_2_14_2",100
29,"1_2_14_3",100
30,"1_2_15",100
31,"1_3_1",100
32,"Act3Default",100
33,"1_3_18_1",100
34,"1_3_18_2",100
35,"1_4_1",100
36,"Act4Default",100
37,"Act4Dreams",100
38,"Act4Belly",100
39,"1_5_1",100
40,"Act5FirstHalfDefault",100
41,"Act5SecondHalfDefault",100
42,"2_6_1",100
43,"Act6EarlyDefault",100
44,"Act6Default",100
45,"Act7Default",100
46,"2_7_5_map",100
47,"2_7_3",100
48,"Act8Default",100
49,"Act9Default",100
50,"Act10Default",100
51,"2_10_9",100
52,"Incursion",0
53,"Delve_Hub",0
54,"Delve_Endless",0
55,"Delve_Main",0
56,"Delve_Empty",0
57,"Delve1",0
58,"Delve2",0
59,"Delve3",0
60,"Delve4",0
61,"Delve5",0
62,"DelveCity1",0
63,"DelveCity2",0
64,"DelveCity3",0
65,"DelveCity4",0
66,"DelveCity5",0
67,"BetrayalStoryVault",0
68,"BetrayalLaboratory",0
69,"BetrayalSafeHouse",0
70,"BetrayalMastermindFight",0
71,"Synthesis_Main2",0
72,"Synthesis_Main3",0
73,"Synthesis_Main4",0
74,"Synthesis_Main5",0
75,"Synthesis_Single2",0
76,"Synthesis_Single3",0
77,"SynthesisBoss",0
78,"MapAtziri",0
79,"MapTierLess",100
80,"OldAtlasDefault",100
81,"UniqueMapCowardsTrial",0
82,"MapTier1_7Unique",0
83,"UniqueMapMaelstromOfChaos",0
84,"MapTier3_3Unique",0
85,"UniqueMapMaoKun",0
86,"MapTier4_1Unique",0
87,"UniqueMapActonsNightmare",0
88,"UniqueMapPoorjoysAsylum",0
89,"UniqueMapWhakawairuaTuahu",0
90,"UniqueMapBlackguardSalute",0
91,"UniqueMapObasCursedTrove",0
92,"UniqueMapOlmecsSanctum",0
93,"UniqueMapDeathAndTaxes",0
94,"UniqueMapWraeclastPantheon",0
95,"Map2TierLess",100
96,"UniqueMapUntaintedParadise",0
97,"UniqueMapVaultsOfAtziri",0
98,"UniqueMapCaerBlaidd",0
99,"UniqueMapPerandusManor",0
100,"UniqueMapVinktarSquare",0
101,"UniqueMapHallowedGround",0
102,"MapAtlasVaalPyramid",100
103,"UniqueMapPutridCloister",0
104,"MapAtlasPitUnique",0
105,"MapAtlasScriptorium",100
106,"ShapersRealm",0
107,"BreachBoss",0
108,"MapHarbinger",0
109,"MapWorldsDefault",100
110,"MapWorldsMazeUnique",0
111,"MapWorldsDunesUnique",0
112,"MapWorldsMoonTempleUnique",0
113,"MapWorldsPitUnique",0
114,"Master_TH_Shipgraveyard",0
115,"Master_SP_Volcano",0
116,"MapWorldsDefaultHardMode",100
117,"EarlyAct1HardMode",100
118,"MidAct1HardMode",100
119,"Act2HardMode",100
120,"Act3HardMode",100
121,"CampaignDefaultHardMode",100
122,"Sanctum",0
