0,"Resist1",3064,3135,3219,1
1,"Resist2",3065,3136,3220,1
2,"Resist3",3066,3137,3221,1
3,"Resist4",3067,3138,3222,1
4,"Resist5",3068,3139,3223,1
5,"Resist6",3069,3140,3224,1
6,"Resist7",3070,3141,3225,1
7,"Resist8",3071,3142,3226,1
8,"Resist9",8367,8369,8371,""
9,"Resist10",8368,8370,8372,""
10,"Resist11",8405,8407,8409,""
11,"Resist12",8406,8408,8410,""
12,"Resist13",8516,8518,8520,""
13,"Resist14",8517,8519,8521,""
14,"Resist15",8552,8554,8556,""
15,"Resist16",8553,8555,8557,""
16,"Resist17",17543,17546,17549,""
17,"Resist18",17544,17547,17550,""
18,"Resist19",17545,17548,17551,""
19,"Resist20",3285,3286,3287,""
20,"Resist21",18227,18228,18229,""
21,"Resist22",9311,9312,9313,1
22,"Resist23",13858,13859,13860,1
23,"Resist24",3282,3283,3284,""
24,"Resist25",18224,18225,18226,""
25,"Resist26",14804,14807,14810,1
26,"Resist27",14805,14808,14811,1
27,"Resist28",14806,14809,14812,1
28,"Resist29",15920,15929,15938,""
29,"Resist30",20451,20520,20591,1
30,"Resist31",20452,20521,20592,1
31,"Resist32",20743,20755,20727,1
32,"Resist33",20744,20756,20728,1
33,"Resist34",20745,20757,20729,1
34,"Resist35",3279,3280,3281,""
35,"Resist36",18221,18222,18223,""
36,"Resist37",15988,15998,16008,1
37,"Resist38",21874,21877,21880,1
38,"Resist39",21875,21878,21881,1
39,"Resist40",21876,21879,21882,1
40,"Resist41",21947,21952,21957,1
41,"Resist42",21948,21953,21958,1
42,"Resist43",21949,21954,21959,1
43,"Resist44",21950,21955,21960,1
44,"Resist45",21951,21956,21961,1
45,"Resist46",24655,24596,24529,1
46,"Resist47",13474,13477,13480,1
47,"Resist48",13475,13478,13481,1
48,"Resist49",13476,13479,13482,1
