0,"Metadata/Monsters/LeagueBlight/Spawners/ColdEncounterWave_waterelemental_slow",0,100,1
1,"Metadata/Monsters/LeagueBlight/Spawners/ColdEncounterWave_waterelemental_sponge",0,100,2
2,"Metadata/Monsters/LeagueBlight/Spawners/ColdEncounterWave_waterelemental_sponge2",0,100,3
3,"Metadata/Monsters/LeagueBlight/Spawners/ColdEncounterWave_waterspiral",0,100,2
4,"Metadata/Monsters/LeagueBlight/Spawners/ColdEncounterWave_waterspiral2",0,100,3
5,"Metadata/Monsters/LeagueBlight/Spawners/ColdEncounterWave_icegolems",0,100,2
6,"Metadata/Monsters/LeagueBlight/Spawners/ColdEncounterWave_icegolems2",0,100,3
7,"Metadata/Monsters/LeagueBlight/Spawners/ColdEncounterWave_icegolems3",0,100,4
8,"Metadata/Monsters/LeagueBlight/Spawners/ColdEncounterWave_icegolems_boss",0,0,4
9,"Metadata/Monsters/LeagueBlight/Spawners/ColdEncounterWave_wolves2",0,100,3
10,"Metadata/Monsters/LeagueBlight/Spawners/ColdEncounterWave_wolves3",0,100,4
11,"Metadata/Monsters/LeagueBlight/Spawners/ColdEncounterWave_wolves_boss",0,0,4
12,"Metadata/Monsters/LeagueBlight/Spawners/ColdEncounterWave_coldwyvern",0,100,2
13,"Metadata/Monsters/LeagueBlight/Spawners/ColdEncounterWave_coldwyvern2",0,100,3
14,"Metadata/Monsters/LeagueBlight/Spawners/LightningEncounterWave_skeleton_slow",1,100,1
15,"Metadata/Monsters/LeagueBlight/Spawners/LightningEncounterWave_skeleton_mixed",1,100,2
16,"Metadata/Monsters/LeagueBlight/Spawners/LightningEncounterWave_skeleton_mixed2",1,100,3
17,"Metadata/Monsters/LeagueBlight/Spawners/LightningEncounterWave_skeleton_mixed3",1,100,4
18,"Metadata/Monsters/LeagueBlight/Spawners/LightningEncounterWave_skeleton_mixed_boss",1,0,4
19,"Metadata/Monsters/LeagueBlight/Spawners/LightningEncounterWave_skeleton_fast",1,100,2
20,"Metadata/Monsters/LeagueBlight/Spawners/LightningEncounterWave_skeleton_fast2",1,100,3
21,"Metadata/Monsters/LeagueBlight/Spawners/LightningEncounterWave_skeleton_fast3",1,100,4
22,"Metadata/Monsters/LeagueBlight/Spawners/LightningEncounterWave_skeleton_fast_boss",1,0,4
23,"Metadata/Monsters/LeagueBlight/Spawners/LightningEncounterWave_skeleton_cage",1,100,3
24,"Metadata/Monsters/LeagueBlight/Spawners/LightningEncounterWave_skeleton_mass",1,100,3
25,"Metadata/Monsters/LeagueBlight/Spawners/PhysicalEncounterWave_miner_slow",2,100,1
26,"Metadata/Monsters/LeagueBlight/Spawners/PhysicalEncounterWave_miner_mixed",2,100,2
27,"Metadata/Monsters/LeagueBlight/Spawners/PhysicalEncounterWave_miner_mixed2",2,100,3
28,"Metadata/Monsters/LeagueBlight/Spawners/PhysicalEncounterWave_miner_mixed3",2,100,4
29,"Metadata/Monsters/LeagueBlight/Spawners/PhysicalEncounterWave_rock_golem_boss",2,0,4
30,"Metadata/Monsters/LeagueBlight/Spawners/PhysicalEncounterWave_beast_stampede",2,100,2
31,"Metadata/Monsters/LeagueBlight/Spawners/PhysicalEncounterWave_beast_stampede2",2,100,3
32,"Metadata/Monsters/LeagueBlight/Spawners/PhysicalEncounterWave_beast_stampede3",2,100,4
33,"Metadata/Monsters/LeagueBlight/Spawners/PhysicalEncounterWave_bat",2,100,2
34,"Metadata/Monsters/LeagueBlight/Spawners/PhysicalEncounterWave_bat2",2,100,3
35,"Metadata/Monsters/LeagueBlight/Spawners/MinionEncounterWave_spider_slow",3,100,1
36,"Metadata/Monsters/LeagueBlight/Spawners/MinionEncounterWave_spider_mixed",3,100,2
37,"Metadata/Monsters/LeagueBlight/Spawners/MinionEncounterWave_spider_mixed2",3,100,3
38,"Metadata/Monsters/LeagueBlight/Spawners/MinionEncounterWave_spider_mixed3",3,100,4
39,"Metadata/Monsters/LeagueBlight/Spawners/MinionEncounterWave_spider_mixed_boss",3,0,4
40,"Metadata/Monsters/LeagueBlight/Spawners/MinionEncounterWave_spider_fast",3,100,2
41,"Metadata/Monsters/LeagueBlight/Spawners/MinionEncounterWave_spider_fast2",3,100,3
42,"Metadata/Monsters/LeagueBlight/Spawners/MinionEncounterWave_spider_fast3",3,100,4
43,"Metadata/Monsters/LeagueBlight/Spawners/MinionEncounterWave_spider_fast_boss",3,0,4
44,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_slow",4,85,1
45,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_mixed",4,100,2
46,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_mixed2",4,100,3
47,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_mixed3",4,100,4
48,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_mixed_boss",4,0,4
49,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast",4,100,2
50,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast2",4,100,3
51,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast3",4,100,4
52,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals",4,100,3
53,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals2",4,100,4
54,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals_boss",4,0,4
55,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters",4,100,3
56,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters2",4,100,4
