0,625,1
1,497,1
2,502,1
3,501,1
4,503,1
5,506,1
6,507,1
7,509,1
8,510,1
9,512,1
10,520,1
11,521,1
12,524,1
13,525,1
14,526,1
15,534,1
16,535,1
17,536,1
18,537,1
19,539,1
20,540,1
21,717,1
22,718,1
23,719,1
24,720,1
25,742,1
26,815,1
27,850,1
28,851,1
29,852,1
30,853,1
31,854,1
32,855,1
33,891,1
34,889,2
35,888,1
36,887,2
37,877,2
38,886,1
39,885,2
40,883,2
41,882,1
42,878,1
43,879,1
44,881,2
45,880,2
46,896,2
47,897,1
48,643,2
49,608,1
50,884,1
51,605,2
52,624,1
53,627,1
54,626,1
55,644,1
56,645,1
57,800,2
58,542,1
59,541,1
60,543,1
61,544,1
62,545,1
63,546,1
64,547,1
65,642,1
66,732,3
67,531,1
68,923,2
69,924,2
70,935,1
71,979,2
72,985,1
73,980,1
74,1004,1
75,986,1
76,1105,2
77,532,1
78,1107,1
79,1136,2
80,1188,1
81,562,1
82,1204,1
83,1205,1
84,518,1
85,516,1
86,1255,2
87,1307,1
88,538,1
89,1291,1
90,1308,1
91,1309,1
92,513,1
93,981,1
94,519,1
95,1369,1
96,1370,1
97,1381,1
98,1382,1
99,1383,1
100,1389,1
101,1388,1
102,1430,1
103,1436,1
104,1457,1
105,1451,1
106,1478,1
