0,3629,[8820],"[8821,8997,8996,9001]","[8822,8913,8998,9000]",10,100,1000,"",141,[],[]
1,3630,[8823],"[8824,8997,8996,9001]","[8825,8911,8998,9000]",6,100,2500,"",141,[],[]
2,3631,[8826],"[8827,8997,8996,9001]","[8828,8913,8998,9000]",10,100,1000,3093,141,[],[]
3,3632,[8829],"[8830,8997,8996,9001]","[8831,8913,8998,9000]",10,100,1000,"",141,[],[]
4,3633,[8858],"[8859,8997,8996,9001]","[8860,8914,8998,9000]",30,100,500,"",141,[],[]
5,3634,[8871],"[8872,8997,8996,9001]","[8873,8913,8998,9000]",15,100,1000,"",8,[],[]
6,3635,"[8838,8839]","[8840,8997,8996,9001]","[8841,8913,8998,9000]",15,100,1000,1887,141,[],[]
7,3636,[8864],"[8865,8997,8996,9001]","[8866,8913,8998,9000]",6,100,1000,"",141,[],[]
8,3637,[8832],"[8833,8997,8996,9001]","[8834,8913,8998,9000]",20,100,1000,"",141,[],[]
9,3638,[8835],"[8836,8997,8996,9001]","[8837,8914,8998,9000]",30,100,500,280,141,[],[]
10,3639,[8842],"[8843,8997,8996,9001]","[8844,8911,8998,9000]",1,100,2500,"",141,[],[]
11,3640,[8845],"[8846,8997,8996,9001]","[8847,8911,8848,8998,9000]",1,100,2500,"",141,[],[]
12,3641,[],"[8849,8997,8996,9001]","[8850,8914,8998,9000]",60,100,1,"",141,[],[]
13,3642,[8851],"[8852,8997,8996,9001]","[8853,8914,8998,9000]",60,100,500,"",141,[],[]
14,3643,[8855],"[8856,8997,8996,9001]","[8857,8911,8998,9000]",1,100,2500,"",141,[],[]
15,3644,[8861],"[8862,8997,8996,9001]","[8863,8911,8998,9000]",6,100,2500,"",141,[],[]
16,3645,"[8867,8868]","[8869,8997,8996,9001]","[8870,8913,8998,9000]",20,100,1000,45,141,[],[]
17,3646,[8874],"[8875,8997,8996,9001]","[8876,8914,8998,9000]",40,100,500,"",10,[],[]
18,3647,[8880],"[8881,8997,8996,9001]","[8882,8913,8998,9000]",20,100,1000,"",141,[],[]
19,3648,[8883],"[8884,8997,8996,9001]","[8885,8911,8998,9000]",1,100,2500,"",141,[],[]
20,3649,[8887],"[8888,8997,8996,9001]","[8889,8913,8998,9000]",10,100,1000,"",141,[],[]
21,3650,[8890],"[8892,8997,8996,9001]","[8893,8891,8914,8998,9000]",40,100,500,"",141,[],[]
22,3653,[8894],"[8895,8997,8996,9001]","[8910,8896,8914,8998,9000]",1,100,0,"",141,[],[]
23,3651,[8897],"[8898,8997,8996,9001]","[8899,8912,8999,9000]",1,100,0,"",141,[],[]
24,3652,[8900],"[8901,8997,8996,9001]","[8902,8912,8999,9000]",1,100,0,"",141,[],[]
25,3654,[8903],"[8904,8997,8996,9001]","[8905,8911,8998,9000]",1,100,0,"",141,[],[]
26,3655,[8903],"[8904,8997,8996,9001]","[8906,8911,8998,9000]",1,100,0,"",141,[],[]
27,3656,[8903],"[8904,8997,8996,9001]","[8907,8911,8998,9000]",1,100,0,"",141,[],[]
28,3657,[8903],"[8904,8997,8996,9001]","[8908,8911,8998,9000]",1,100,0,"",141,[],[]
29,3658,[8903],"[8904,8997,8996,9001]","[8909,8911,8998,9000]",1,100,0,"",141,[],[]
30,3659,[19998],"[19999,8997,8996,9001]","[20000,8914,8998,9000]",68,100,0,3875,141,[],[]
31,3660,[19995],"[19996,8997,8996,9001]","[19997,8914,8998,9000]",68,100,0,"",141,[],[]
32,3661,[20001],"[20002,8997,8996,9001]","[20003,8914,8998,9000]",68,100,0,"",141,[],[]
33,7340,[],"[8843,8997,8996,9001]","[8844,8911,8998,9000]",1,100,0,"",141,[],[]
34,7341,[],"[8843,8997,8996,9001]","[8844,8911,8998,9000]",1,100,0,"",141,[],[]
35,7342,[],"[8843,8997,8996,9001]","[8844,8911,8998,9000]",1,100,0,"",141,[],[]
36,7343,[],"[8843,8997,8996,9001]","[8844,8911,8998,9000]",1,100,0,"",141,[],[]
37,7344,[],"[8843,8997,8996,9001]","[8844,8911,8998,9000]",1,100,0,"",141,[],[]
