0,"sweep","Sweep","Swings a two handed melee weapon in a circle, knocking back monsters around the character.",1,"Art/2DArt/SkillIcons/sweep.dds","[1,2]","[0,7,23,19,27]","[14,16,17,15,57]","Sometimes a good blade just isn't enough. With a mighty swing, a player wielding a staff, two-handed axe or mace smashes the skulls of many enemies surrounding them. The furious blow breaks armour and bone alike, even knocking foes back a substantial distance.","http://s3.amazonaws.com/pathofexile/image/skills/strength/sweep.jpg",22,1,"[4020,4269,4182,10516,18031,18032]","[24,479,434,185,721,2659]",[],"",""
1,"vaal_sweep","Vaal Sweep","Repeatedly swings a two handed melee weapon in a circle, knocking back monsters away from the character.",1,"Art/2DArt/SkillIcons/sweep.dds","[1,2]","[0,7,19,37,27]","[14,16,17,15,57]","","",22,1,"[4020,4269,4182,10516,18031,18032]","[24,479,434,185,721,2659]",[],"",""
2,"ground_slam","Ground Slam","The character slams the ground in front of them with a Staff, Mace or Sceptre, creating a wave that travels forward and damages enemies with an increased chance to stun.",1,"Art/2DArt/SkillIcons/icongroundslam.dds","[1,2]","[0,7,23,19,91,14]","[12,32,14,17,36,57]","Raising a staff or two handed mace high above their head, the player slams it earthward with a crackling thud. The force of this blow sunders soil and rock, forking outward to stun and damage enemies that stand ahead. At greater levels of skill, the fissures from Ground Slam travel a long distance, causing tremendous harm to anything caught in their path.","http://s3.amazonaws.com/pathofexile/image/skills/strength/ground_slam.jpg",22,1,"[3984,4169,5483,18030]","[24,434,8043,11452]",[],"",""
3,"vaal_ground_slam","Vaal Ground Slam","The character slams the ground with a Staff, Mace or Sceptre, creating a wave that travels in all directions and damages enemies with an increased chance to stun.",1,"Art/2DArt/SkillIcons/icongroundslam.dds","[1,2]","[0,7,19,37,91,14]","[12,32,14,17,36,57]","","",22,1,"[3984,4169,5483,18030]","[24,434,8043,11452]",[],"",""
4,"distance_scaled_ground_slam","Ground Slam","Slams the ground in front of you, creating a wave that travels forward and damages enemies with an increased chance to stun. The wave deals more damage to closer enemies. Requires an Axe, Mace, Sceptre, Staff or Unarmed.",1,"Art/2DArt/SkillIcons/icongroundslam.dds","[1,2]","[0,7,23,19,91,14]","[12,32,14,17,11,16,36,57]","Raising a staff or two handed mace high above their head, the player slams it earthward with a crackling thud. The force of this blow sunders soil and rock, forking outward to stun and damage enemies that stand ahead. At greater levels of skill, the fissures from Ground Slam travel a long distance, causing tremendous harm to anything caught in their path.","http://s3.amazonaws.com/pathofexile/image/skills/strength/ground_slam.jpg",22,1,"[3984,4169,5483,18030]","[24,434,8043,11452]",[],"",""
5,"vaal_ground_slam_spiked","Vaal Ground Slam","Slams the ground in front of you, creating a wave that travels in all directions that damages enemies with an increased chance to stun. The wave deals more damage to closer enemies. Requires an Axe, Mace, Sceptre, Staff or Unarmed.",1,"Art/2DArt/SkillIcons/icongroundslam.dds","[1,2]","[0,7,19,37,91,14]","[12,32,14,17,11,16,36,57]","","",22,1,"[3984,4169,5483,18030]","[24,434,8043,11452]",[],"",""
6,"cleave","Cleave","The character swings their weapon (or both weapons if dual wielding) in an arc, damaging monsters in an area in front of them. Only works with Axes and Swords.",1,"Art/2DArt/SkillIcons/iconcleave.dds","[1,2]","[0,7,23,19,43,27]","[9,10,11,15,16]","Wielders of the axe and sword often find themselves beset by multiple foes. Expecting this, a trained armsman will employ the deadly Cleave. With a single practiced stroke, a Cleave sweeps sideways to inflict grievous harm to anyone standing nearby, lopping off heads and limbs with ease. As a player gains skill with Cleave, they strike harder with each swing of their blade.","http://s3.amazonaws.com/pathofexile/image/skills/strength/cleave.jpg",22,1,"[3977,4198,4168,5370,17236,17242,17244,17861]","[24,70,434,5407,589,17237,17238,17860]",[],"",""
7,"table_charge","Table Charge","Charges at an enemy, bashing it with the character's shield and striking it. This knocks it back and stuns it. Enemies in the way are pushed to the side. Damage and stun are proportional to distance travelled. Cannot be supported by Multistrike.",1,"Art/2DArt/SkillIcons/iconshieldcharge.dds","[1,2]","[0,19,20,33,78]","[6,7,9,10,11,12,32,36,56]","In the hands of a talented combatant, even a shield becomes a deadly weapon. With Shield Charge, a warrior dashes forward at a single enemy, slamming them senseless. The violence of the charge will push nearby foes out of its path, and inflict great damage on target. An opponent unlucky enough to be struck by the full brunt of a Shield Charge will be knocked back and stunned for a time.","http://s3.amazonaws.com/pathofexile/image/skills/strength/shield_charge.jpg",22,1,"[4205,4006]","[70,24]",[],0,""
8,"shield_charge","Shield Charge","Charges at an enemy, bashing it with the character's shield and striking it. This knocks it back and stuns it. Enemies in the way are pushed to the side. Damage and stun are proportional to distance travelled. Cannot be supported by Multistrike.",1,"Art/2DArt/SkillIcons/iconshieldcharge.dds","[1,2]","[0,19,20,33,78]","[6,7,9,10,11,12,32,36,56]","In the hands of a talented combatant, even a shield becomes a deadly weapon. With Shield Charge, a warrior dashes forward at a single enemy, slamming them senseless. The violence of the charge will push nearby foes out of its path, and inflict great damage on target. An opponent unlucky enough to be struck by the full brunt of a Shield Charge will be knocked back and stunned for a time.","http://s3.amazonaws.com/pathofexile/image/skills/strength/shield_charge.jpg",22,1,"[4205,4006,18006]","[70,24,17922]",[],0,""
9,"new_shield_charge","Shield Charge","Charges at a targeted location or enemy, pushing away enemies in your path and repeatedly dealing damage in a small area in front of you. You deal damage in a larger area when you reach the target. The further you travel, the more damage you deal, and the greater your chance of stunning enemies. Cannot be supported by Multistrike.",1,"Art/2DArt/SkillIcons/iconshieldcharge.dds","[1,2,23]","[0,9,19,7,33,78]","[6,7,9,10,11,12,32,36,56]","In the hands of a talented combatant, even a shield becomes a deadly weapon. With Shield Charge, a warrior dashes forward at a single enemy, slamming them senseless. The violence of the charge will push nearby foes out of its path, and inflict great damage on target. An opponent unlucky enough to be struck by the full brunt of a Shield Charge will be knocked back and stunned for a time.","http://s3.amazonaws.com/pathofexile/image/skills/strength/shield_charge.jpg",22,1,"[4205,4006,18006]","[70,24,17922]",[],0,""
