0,1,0
1,2,0
2,3,0
3,4,0
4,5,0
5,6,0
6,7,0
7,8,0
8,9,0
9,10,0
10,11,0
11,12,0
12,13,0
13,14,0
14,15,0
15,16,0
16,17,0
17,18,0
18,19,0
19,20,0
20,21,0
21,22,0
22,23,0
23,24,0
24,25,0
25,26,0
26,27,0
27,28,0
28,29,0
29,30,0
30,31,0
31,32,0
32,33,0
33,34,0
34,35,0
35,36,0
36,37,0
37,38,0
38,39,0
39,40,0
40,41,0
41,42,0
42,43,0
43,44,0
44,45,0
45,46,0
46,47,0
47,48,0
48,49,0
49,50,0
50,51,0
51,52,0
52,53,0
53,54,0
54,55,0
55,56,0
56,57,0
57,58,0
58,59,0
59,60,0
60,61,0
61,62,0
62,63,0
63,64,0
64,65,0
65,66,0
66,67,0
67,68,0
68,69,0
69,70,0
70,71,0
71,72,0
72,73,0
73,74,0
74,75,0
75,76,0
76,77,0
77,78,0
78,79,0
79,80,0
80,81,0
81,82,0
82,83,0
83,1,0
84,2,0
85,3,0
86,4,0
87,5,0
88,6,0
89,7,0
90,8,2
91,9,2
92,10,4
93,11,4
94,12,4
95,13,8
96,14,8
97,15,8
98,16,8
99,17,8
100,18,8
101,19,8
102,20,8
103,21,8
104,22,8
105,23,8
106,24,10
107,25,10
108,26,10
109,27,10
110,28,10
111,29,10
112,30,10
113,31,10
114,32,10
115,33,10
116,34,10
117,35,10
118,36,10
119,37,10
120,38,10
121,39,10
122,40,10
123,41,10
124,42,10
125,43,10
126,44,10
127,45,10
128,46,10
129,47,10
130,48,10
131,49,10
132,50,10
133,51,12
134,52,12
135,53,12
136,54,12
137,55,12
138,56,12
139,57,12
140,58,12
141,59,12
142,60,12
143,61,14
144,62,14
145,63,14
146,64,14
147,65,14
148,66,14
149,67,14
150,68,20
151,69,20
152,70,20
153,71,20
154,72,20
155,73,20
156,74,20
157,75,20
158,76,20
159,77,20
160,78,20
161,79,20
162,80,20
163,81,20
164,82,20
165,83,20
