0,0,"1","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel1","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Heading1",[],"In Path of Exile: Delve, you will delve into the Azurite Mine's infinite depths to extract treasure and discover its subterranean secrets.
Our latest expansion features an infinite dungeon and socketable currency items, as well as a bunch of new unique items, skill gems, balance changes, graphics engine improvements and more!","","","",[]
1,0,"2","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel2","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Heading2","[""Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel2/Screenshot1"",""Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel2/Screenshot2"",""Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel2/Screenshot3""]","Left untouched for over 250 years, the Azurite Mine has been consumed by a malevolent darkness that cast out the Eternal Empire. Niko, an inventor, has harnessed the power of Voltaxic Sulphite to create a machine called the Crawler that can pierce the darkness. Delve into the mine but don't leave the Crawler's light for long or you'll be crushed by the darkness.
The Crawler will speed up if you get ahead of it.","","","",[]
2,0,"3","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel3","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Heading3","[""Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel3/Screenshot1"",""Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel3/Screenshot2"",""Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel3/Screenshot3""]","The Azurite Mine is full of treasures for those brave enough to risk the darkness for short periods of time. Use flares to venture farther away from the Crawler's path, and dynamite to destroy unstable walls which conceal even greater rewards.","","","",[]
3,0,"4","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel4","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Heading4","[""Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel4/Screenshot1"",""Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel4/Screenshot2"",""Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel4/Screenshot3""]","Any Azurite you find in the mine can be traded to Niko at his base camp. In return, he offers to upgrade the Crawler and can sell you flares, dynamite and crafting materials to aid your exploration.","","","",[]
4,0,"5","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel5","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Heading5","[""Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel5/Screenshot1"",""Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel5/Screenshot2"",""Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel5/Screenshot3""]","Deep in the Azurite Mine, you'll discover many different biomes. As you delve even deeper, you may encounter lost cities from Wraeclast's dark history. Each environment has its own monsters, bosses, encounters and rewards.","","","",[]
5,0,"6","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel6","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Heading6",[],"The ancient civilisations created special crafting items that can be socketed with fossils to modify their behaviour.","","","",[]
6,0,"7","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel7","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Heading7",[],"The Azurite Mine is Path of Exile's first infinite dungeon. The deeper you delve, the harder the game gets. In Delve, you'll find encounters that are much harder than end-game Maps. Your progress is only limited by the power of your character build. The Depth Ladder tracks who has delved the deepest into the mine.","","","",[]
7,0,"8","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel8","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Heading8",[],"Path of Exile: Delve includes ten powerful new or completely reworked skills, centered around two character archetypes: the Guardian and the Pathfinder. Play as a holy warrior who strikes down foes with lightning damage while benefiting teammates and minions, or as a chaotic archer who uses nature- and poison-based skills to pin and suffocate enemies.","","","",[]
8,0,"9","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel9","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Heading9",[],"A Path of Exile expansion is not complete without powerful new items to discover! Delve includes 7 new Divination Cards and 18 new Unique Items which have a focus on creating powerful new build opportunities.","","","",[]
9,0,"10","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Panel10","Art/2DArt/UIImages/Login/LeagueInfo/Delve/Heading10",[],"In your travels across Wraeclast, you may very rarely discover a Timeworn Reliquary Key. This key will open a portal to the Timeworn Reliquary which contains one of 150 Unique Relics from past Path of Exile leagues.","","","",[]
