0,"KillExileRanger3",1,"Antalie Napora",1,0
1,"KillExileDuelist2",1,"Armios Bell",1,0
2,"KillExileShadow2",1,"Ash Lessard",1,0
3,"KillExileMarauder2",1,"Damoi Tui",1,0
4,"KillExileTemplar1",1,"Eoin Greyfur",1,0
5,"KillExileWitch2",1,"Igna Phoenix",1,0
6,"KillExileShadow1",1,"Ion Darkshroud",1,0
7,"KillExileMarauder1",1,"Jonah Unchained",1,0
8,"KillExileWitch1",1,"Minara Anemina",1,0
9,"KillExileRanger1",1,"Orra Greengate",1,0
10,"KillExileRanger2",1,"Thena Moga",1,0
11,"KillExileTemplar2",1,"Tinevin Highdove",1,0
12,"KillExileDuelist1",1,"Torr Olgosso",1,0
13,"HaveUniqueShieldStrInt4",1,"Aegis Aurora",1,1
14,"HaveUniqueHelmetDex5",1,"Alpha's Howl",1,1
15,"HaveUniqueBodyStrInt2",1,"Ambu's Charge",1,1
16,"HaveUniqueRing3",1,"Andvarius",1,1
17,"HaveUniqueGlovesInt3",1,"Asenath's Gentle Touch",1,1
18,"HaveUniqueBodyDex3",1,"Ashrend",1,1
19,"HaveUniqueGlovesStrDex2",1,"Aurseize",1,1
20,"HaveUniqueRapier2",1,"Aurumvorax",1,1
21,"HaveUniqueQuiver1",1,"Blackgleam",1,1
22,"HaveUniqueBootsInt4",1,"Bones of Ullr",1,1
23,"HaveUniqueOneHandMace1",1,"Brightbeak",1,1
24,"HaveUniqueQuiver2",1,"Broadstroke",1,1
25,"HaveUniqueBodyDex5",1,"Bronn's Lithe",1,1
26,"HaveUniqueShieldStr3",1,"Chernobog's Pillar",1,1
27,"HaveUniqueShieldDex2",1,"Crest of Perandus",1,1
28,"HaveUniqueHelmetInt1",1,"Crown of Thorns",1,1
29,"HaveUniqueAmulet13",1,"Daresso's Salute",1,1
30,"HaveUniqueBootsStrDex2",1,"Darkray Vectors",1,1
31,"HaveUniqueBow5",1,"Darkscorn",1,1
32,"HaveUniqueRing12",1,"Death Rush",1,1
33,"HaveUniqueBow3",1,"Death's Harp",1,1
34,"HaveUniqueGlovesInt2",1,"Doedre's Tenure",1,1
35,"HaveUniqueRing5",1,"Dream Fragments",1,1
36,"HaveUniqueHelmetStr1",1,"Ezomyte Peak",1,1
37,"HaveUniqueGlovesDexInt2",1,"Facebreaker",1,1
38,"HaveUniqueBodyDex4",1,"Foxshade",1,1
39,"HaveUniqueTwoHandMace2",1,"Geofri's Baptism",1,1
40,"HaveUniqueRing11",1,"Gifts from Above",1,1
41,"HaveUniqueHelmetDex3",1,"Goldrim",1,1
42,"HaveUniqueBootsDex2",1,"Goldwyrm",1,1
43,"HaveUniqueDagger4",1,"Heartbreaker",1,1
44,"HaveUniqueHelmetDex2",1,"Heatshiver",1,1
45,"HaveUniqueTwoHandMace1",1,"Hrimnor's Hymn",1,1
46,"HaveUniqueBow7",1,"Infractem",1,1
47,"HaveUniqueShieldDex1",1,"Kaltenhalt",1,1
48,"HaveUniqueAmulet5",1,"Karui Ward",1,1
49,"HaveUniqueClaw4",1,"Last Resort",1,1
50,"HaveUniqueBodyStrInt4",1,"Lightbane Raiment",1,1
51,"HaveUniqueTwoHandAxe3",1,"Limbsplit",1,1
52,"HaveUniqueBow1",1,"Lioneye's Glare",1,1
53,"HaveUniqueBootsStrDex1",1,"Lioneye's Paws",1,1
54,"HaveUniqueGlovesStr1",1,"Lochtonial Caress",1,1
55,"HaveUniqueHelmetDexInt1",1,"Malachai's Simula",1,1
56,"HaveUniqueTwoHandMace3",1,"Marohi Erqi",1,1
57,"HaveUniqueShieldInt2",1,"Matua Tupuna",1,1
58,"HaveUniqueWand2",1,"Midnight Bargain",1,1
59,"HaveUniqueDagger2",1,"Mightflay",1,1
60,"HaveUniqueWand1",1,"Moonsorrow",1,1
61,"HaveUniqueClaw2",1,"Mortem Morsu",1,1
62,"HaveUniqueGlovesDexInt1",1,"Ondar's Clasp",1,1
63,"HaveUniqueBelt3",1,"Perandus Blazon",1,1
64,"HaveUniqueStaff3",1,"Pillar of the Caged God",1,1
65,"HaveUniqueTwoHandSword4",1,"Queen's Decree",1,1
66,"HaveUniqueBow4",1,"Quill Rain",1,1
