0,1373,"",17
1,1374,"",18
2,600,"",39
3,1721,"",9
4,1730,"",12
5,1732,"",7
6,1738,"",12
7,1743,"",10
8,1750,"",11
9,1753,"",39
10,1760,"",40
11,1768,"",41
12,1790,"",12
13,5600,"",4
14,2041,"",40
15,2669,"",39
16,2672,"",40
17,2675,"",41
18,3490,"",39
19,3491,"",40
20,3492,"",41
21,3493,"",6
22,3494,"",5
23,973,"",57
24,994,"",57
25,1004,"",7
26,1011,"",57
27,1016,"",57
28,1029,"",9
29,1037,"",19
30,1042,"",57
31,2105,"",57
32,2118,"",57
33,2126,"",57
34,3502,"",19
35,4497,"",57
36,7944,"",57
37,5069,"",14
38,8504,"",13
39,8834,"",12
40,8830,"",11
41,8826,"",5
42,8774,"",5
43,1726,"",9
44,1747,"",10
45,1739,"",12
46,1792,"",12
47,7604,"",39
48,7605,"",40
49,7606,"",41
50,8906,"",9
51,8974,"",19
52,9089,"",20
53,2995,1,24
54,1777,1,24
55,310,1,23
56,581,1,29
57,949,1,24
58,1980,1,25
59,1712,1,26
60,1696,1,28
61,4630,1,26
62,335,1,27
63,3454,1,27
64,9395,"",30
65,2884,"",38
66,9613,"",42
67,9807,"",49
68,0,"",45
69,883,"",52
70,2016,"",51
71,10009,"",7
72,1173,"",64
73,10102,"",67
74,10108,"",68
75,2823,"",73
76,10165,"",74
77,10127,"",76
78,10248,"",77
79,10255,"",80
80,1369,"",41
81,10419,"",101
82,10442,"",110
83,10446,"",76
84,10452,"",5
85,10453,1,25
86,10450,1,26
87,10463,1,27
