0,1090,7829,5,3
1,1091,7682,5,2
2,1092,7696,10,4
3,1093,7695,10,11
4,1266,7741,5,0
5,1094,7819,5,5
6,1095,7821,5,7
7,1096,7680,5,0
8,1097,7686,5,0
9,1098,7687,5,9
10,1099,7690,5,0
11,1100,7827,10,4
12,1101,7813,5,4
13,1102,7784,5,14
14,1103,7756,5,11
15,1104,7777,10,5
16,1105,7701,5,0
17,1106,7750,10,8
18,1107,7700,5,0
19,1108,7723,10,5
20,1109,7677,5,8
21,1110,7824,10,11
22,1111,7820,5,0
23,1112,7825,15,12
24,1113,7716,5,3
25,1114,9373,0,3
26,1115,7755,10,8
27,1117,7689,5,0
28,1118,7772,10,13
29,1119,7785,5,5
30,1120,7771,15,0
31,1121,7709,15,0
32,1261,7760,5,7
33,1263,7754,5,2
34,1264,7781,5,0
35,1265,7776,5,3
36,1267,7705,5,3
37,1268,7713,5,0
38,1122,7823,10,0
39,1123,7818,5,12
40,1124,7810,5,9
41,1125,7779,5,14
42,1126,12055,0,14
43,1127,7688,5,16
44,1128,7691,10,0
45,1129,7718,10,0
46,1130,7766,10,16
47,1131,7707,10,0
48,1132,7731,5,1
49,1133,7811,5,12
50,1134,7817,5,0
51,1135,7681,5,0
52,1136,7697,15,15
53,1137,7693,10,6
54,1138,7717,5,6
55,1139,7719,5,14
56,1140,7725,5,0
57,1141,7733,5,5
58,1142,8876,0,5
59,1143,7730,15,4
60,1144,11815,0,4
61,1145,7759,10,10
62,1146,7812,10,0
63,1147,7806,10,0
64,1148,7762,10,7
65,1149,7767,10,3
66,1150,7714,5,0
67,1151,7702,5,2
68,1152,12056,0,2
69,1153,7722,10,1
70,1154,9052,0,1
71,1155,7752,10,15
72,1156,11428,0,15
73,1157,7751,15,0
74,1158,7727,10,9
75,1159,7753,10,5
76,1160,7828,15,0
77,1161,7822,15,16
78,1162,7791,10,0
79,1163,7692,15,4
80,1164,7835,0,4
81,1165,7711,10,11
82,1166,7746,5,0
83,1167,7748,15,5
84,1168,10111,0,5
85,1169,7726,10,15
86,1170,7735,0,6
87,1171,8988,0,6
88,1172,7736,0,5
89,1174,7780,10,2
90,1175,7816,10,4
91,1176,12054,0,4
92,1177,7831,15,0
93,1178,7708,15,10
94,1179,7699,15,0
95,1180,7765,10,1
96,1181,7763,10,2
97,1182,7769,10,10
98,1183,7745,10,14
99,1184,8971,0,14
100,1185,7728,10,1
101,1186,7739,10,12
102,1187,11814,0,12
103,1188,7775,10,0
104,1189,7815,10,15
105,1191,7768,15,0
106,1192,7807,10,0
107,1193,7720,0,6
108,1194,7761,10,2
109,1195,7757,15,7
110,1196,7729,10,3
111,1197,7734,0,7
112,1198,7738,0,7
113,1199,8895,0,7
114,1200,7740,10,10
115,1201,7743,10,6
116,1202,10110,0,6
117,1203,7770,15,0
118,1204,7724,10,11
119,1205,7706,10,4
120,1206,7715,10,15
121,1207,7737,15,11
122,1208,7778,10,8
123,1209,7683,10,8
124,1210,7703,0,3
125,1211,7704,10,7
126,1213,7809,15,0
127,1214,7804,15,9
128,1215,7742,10,3
129,1216,8938,0,3
130,1217,7721,0,8
131,1218,7679,15,0
132,1219,7698,10,0
133,1220,7758,15,2
134,1221,8992,0,10
135,1222,7764,10,12
136,1223,9206,0,12
137,1224,7712,15,9
138,1225,7786,15,13
139,1226,7684,10,0
140,1227,7814,10,0
141,1228,7749,15,4
142,1229,7773,15,8
143,1230,7783,15,0
144,1231,7747,10,0
145,1232,7685,15,0
146,1233,7788,15,0
147,1234,7787,15,13
148,1235,7694,15,6
149,1236,7790,15,6
150,1237,7830,15,10
151,1238,7774,15,0
152,1239,7826,15,0
153,1240,7782,15,12
154,1241,7805,15,13
155,1242,7808,15,10
156,1243,7803,15,13
157,1244,7744,15,14
158,1245,7802,15,9
159,1259,7710,0,2
160,1260,7732,0,0
161,1269,7789,0,16
162,1246,7792,0,16
163,1247,7793,0,16
164,1249,7794,0,16
165,1248,7795,0,16
166,1251,7797,0,16
167,1257,7678,0,0
