0,24,""
1,12534,""
2,12535,""
3,12538,""
4,12539,""
5,12536,""
6,12537,""
7,12540,""
8,12541,""
9,12542,""
10,460,""
11,12543,""
12,1360,""
13,4942,""
14,25,""
15,554,""
16,12396,1
17,12397,1
18,12511,""
19,12512,""
20,12398,1
21,12513,""
22,12514,""
23,12515,""
24,12516,""
25,12517,""
26,12518,""
27,12519,""
28,12520,""
29,12521,""
30,12522,""
31,12523,""
32,12524,""
33,12531,""
34,12528,""
35,12530,""
36,12533,""
37,12532,""
38,12529,""
39,12551,""
40,12552,""
41,12553,""
42,12554,""
43,12555,""
44,12556,""
45,12557,""
46,12558,""
47,12559,""
48,12560,""
49,12561,""
50,12562,""
51,12563,""
52,12351,1
53,12352,1
54,12353,1
55,12565,1
56,12399,1
57,12358,1
58,12357,1
59,13073,1
60,13074,1
61,13075,1
62,13077,""
63,13078,""
64,13079,""
65,13080,""
66,13081,""
67,13082,""
68,13083,1
69,13084,1
70,13085,""
71,13086,""
72,13087,""
73,13088,""
74,13089,""
75,13090,""
76,13091,1
77,13092,1
78,13093,1
79,13094,1
80,13095,1
81,13096,1
82,13097,1
83,13098,1
84,13099,1
85,13100,""
86,13101,""
87,13102,""
88,13103,""
89,13104,""
90,13105,""
91,13106,""
92,13107,""
93,13108,""
94,13109,""
95,13125,1
96,13126,1
97,13132,""
98,13133,""
99,13134,""
100,13135,""
101,13136,""
102,13137,""
103,13138,""
104,13139,""
105,13140,""
106,12785,1
107,12786,1
108,13208,""
109,12788,1
110,12355,1
111,12787,""
112,13209,""
113,13210,1
114,13211,1
115,13212,1
116,13213,1
117,13216,""
118,12724,1
119,12725,1
120,12757,1
121,12758,1
122,12759,1
123,12762,1
124,12763,1
125,12764,1
126,12765,1
127,12766,1
128,12767,1
129,12768,1
130,12769,1
131,12770,1
132,12771,1
133,12772,1
134,13247,1
