0,"global_auras",[],"[""Default"",""Archon"",""Imp"",""Carnage"",""Trinity"",""SoulNexus"",""ForceField"",""ArcticSkull"",""LightningSkull"",""InfernalSkull"",""Corsair"",""Betrayal"",""Mystic"",""Lava"",""Stygian"",""Celestial"",""Celestial_Tencent1"",""Celestial_Tencent2"",""Celestial_Tencent3"",""Huntsman"",""Madcap"",""Plated"",""Dragon"",""DragonBlue"",""Illusionist"",""Legion"",""Wrangler"",""Wild"",""Lich"",""Harlequin"",""CorruptedEmperor"",""Ringmaster"",""Black"",""White"",""Dragon_Hunter"",""Balefire"",""Dark_Magic"",""Scientist"",""Project"",""Angelic"",""Demonic"",""FrostViking"",""Sunrise"",""Nightfall"",""Darkwood"",""EthercraftSavage"",""EthercraftEnraged"",""EthercraftTranquil"",""EthercraftChaotic"",""DualDragon"",""Misery"",""Suffering"",""Sun"",""Lightbringer"",""Darkshard"",""Merchant"",""Scavenger"",""Overseer"",""Siren"",""Deepwater""]"
1,"anger",[],"[""Default"",""Alternate"",""Talisman"",""Ground""]"
2,"hatred",[],"[""Default"",""Alternate"",""Talisman"",""SmallTalisman"",""Ground""]"
3,"wrath",[],"[""Default"",""Alternate"",""Talisman"",""Ground""]"
4,"haste",[],"[""Default"",""Alternate"",""Wandering""]"
5,"default_ranged",[],[]
6,"steelskin",[],"[""Default"",""Maven"",""Stygian""]"
7,"cremation",[],"[""Default"",""Elder"",""Abyss"",""Gore"",""Quicksilver"",""Darkwood"",""VaalOrb"",""VoidEmperor""]"
8,"consecrated_path",[],"[""Default"",""Elreon"",""Stygian"",""Celestial""]"
9,"consecrated_path_ancestral",[],"[""Default"",""Elreon"",""Stygian"",""Celestial""]"
10,"divine_cry",[],"[""Default"",""UNUSED"",""Celestial"",""Wolf""]"
11,"absolution_blast",[],"[""Default"",""DefaultMinion""]"
