0,"CurrencyRoom1",680,"",1,100,2400,0
1,"CurrencyRoom2",681,"",1,100,2400,0
2,"CurrencyRoom3",683,"",40,100,200,1
3,"CurrencyRoom4",684,"",1,100,1200,2
4,"CurrencyRoom5",685,"",68,100,20,1
5,"CurrencyRoom6",686,"",1,100,1200,2
6,"CurrencyRoom7",682,"",1,100,2400,0
7,"CurrencyRoom8",687,"",75,100,200,1
8,"CurrencyRoom9",688,"",50,100,40,1
9,"CurrencyRoom10",689,"",68,100,1,1
10,"CurrencyRoom11",691,"",1,100,1200,2
11,"CurrencyRoom12",692,"",68,100,200,2
12,"CurrencyRoom13",693,"",80,100,20,1
13,"ChestsRoom1",572,"",1,100,2400,0
14,"ChestsRoom2",573,"",1,100,2400,0
15,"ChestsRoom3",574,"",1,100,2400,0
16,"ChestsRoom4",575,"",1,100,200,1
17,"ChestsRoom5",576,"",68,100,1,1
18,"ChestsRoom8",579,"",68,100,200,1
19,"ChestsRoom9",580,"",80,100,40,1
20,"ChestsRoom11",581,"",1,100,1200,1
21,"ChestsRoom12",582,"",68,100,40,1
22,"ChestsRoom14",586,"",73,100,40,1
23,"ChestsRoom15",587,"",68,100,40,1
24,"ChestsRoom29",600,"",1,100,1200,2
25,"ChestsRoom30",601,"",68,100,1200,2
26,"ChestsRoom31",602,"",1,100,1200,2
27,"ChestsRoom32",603,"",1,100,1200,2
28,"ChestsRoom33",604,"",1,100,1200,2
29,"ChestsRoom34",605,"",1,100,1200,2
30,"TrinketsRoom1",656,"",1,100,1200,0
31,"TrinketsRoom2",659,"",1,100,400,0
32,"TrinketsRoom3",672,"",60,100,60,0
33,"TrinketsRoom4",673,"",60,100,12,0
34,"TrinketsRoom5",674,"",55,100,35,0
35,"TrinketsRoom6",671,"",81,100,15,0
36,"TrinketsRoom8",679,"",80,100,175,0
37,"TrinketsRoom9",676,"",68,100,60,0
38,"TrinketsRoom10",677,"",80,100,6,0
39,"TrinketsRoom11",678,"",1,100,50,0
40,"TrinketsRoom12",668,"",46,100,100,0
41,"TrinketsRoom13",669,"",23,100,150,0
42,"TrinketsRoom14",665,"",40,100,200,0
43,"MapsRoom1",694,"",58,100,2400,0
44,"MapsRoom2",695,"",58,100,1200,2
45,"MapsRoom3",696,"",58,100,1200,1
46,"MapsRoom4",697,"",58,100,200,1
47,"MapsRoom7",700,"",58,100,200,1
48,"MapsRoom8",701,"",81,100,200,1
49,"MapsRoom9",702,"",58,100,200,1
50,"MapsRoom10",703,"",58,100,1200,1
51,"GemsRoom1",705,"",1,100,2400,0
52,"GemsRoom2",706,"",1,100,1200,2
53,"GemsRoom3",707,"",1,100,1200,1
54,"GemsRoom4",709,"",68,100,40,1
55,"GemsRoom5",708,"",1,100,200,1
56,"GemsRoom6",710,"",1,100,200,1
57,"ArmourRoom1",639,"",1,100,1200,0
58,"ArmourRoom2",640,"",50,100,2,0
59,"ArmourRoom4",642,"",35,100,30,0
60,"ArmourRoom6",644,"",1,100,150,0
61,"ArmourRoom8",646,"",60,100,50,0
62,"ArmourRoom9",647,"",60,100,10,0
63,"ArmourRoom10",648,"",68,100,200,0
64,"ArmourRoom11",649,"",55,100,30,0
65,"ArmourRoom12",650,"",81,100,12,0
66,"ArmourRoom14",652,"",80,100,150,0
67,"ArmourRoom15",653,"",68,100,50,0
68,"ArmourRoom16",654,"",80,100,5,0
69,"ArmourRoom17",655,"",1,100,150,0
70,"ArmourRoom18",632,"",23,100,200,0
71,"WeaponsRoom1",614,"",1,100,1200,0
72,"WeaponsRoom2",615,"",50,100,2,0
73,"WeaponsRoom4",608,"",23,100,200,0
74,"WeaponsRoom5",617,"",35,100,30,0
75,"WeaponsRoom7",619,"",1,100,150,0
76,"WeaponsRoom9",621,"",60,100,50,0
77,"WeaponsRoom10",622,"",60,100,10,0
78,"WeaponsRoom11",623,"",55,100,30,0
79,"WeaponsRoom12",624,"",81,100,12,0
80,"WeaponsRoom14",626,"",80,100,150,0
81,"WeaponsRoom15",627,"",68,100,50,0
82,"WeaponsRoom16",628,"",80,100,5,0
83,"WeaponsRoom17",629,"",1,100,150,0
84,"StrongboxRoom1",269,"",1,100,2400,0
85,"StrongboxRoom2",252,"",1,100,2400,0
86,"StrongboxRoom3",251,"",1,100,2400,0
87,"StrongboxRoom4",253,"",1,100,2400,0
88,"StrongboxRoom5",262,"",1,100,1200,0
89,"StrongboxRoom6",265,"",1,100,1200,0
90,"StrongboxRoom7",264,"",20,100,1200,0
91,"StrongboxRoom8",267,"",1,100,600,0
92,"StrongboxRoom9",248,"",26,100,600,0
93,"StrongboxRoom10",254,"",68,100,200,0
94,"StrongboxRoom11",271,"",55,100,200,0
95,"StrongboxRoom13","",2,20,100,18,0
96,"StrongboxRoom14","",3,60,100,12,0
97,"StrongboxRoom15","",15,30,100,30,0
98,"StrongboxRoom16","",16,35,100,30,0
99,"StrongboxRoom17","",17,40,100,30,0
100,"StrongboxRoom18","",18,56,100,9,0
101,"StrongboxRoom19","",19,56,100,9,0
102,"StrongboxRoom20","",20,56,100,9,0
103,"StrongboxRoom21","",21,56,100,3,0
104,"StrongboxRoom22","",26,40,100,18,0
105,"MinionBoss3RoomChest",719,"",1,100,1,0
106,"FireBoss3RoomChest",718,"",1,100,1,0
107,"LightningBoss3RoomChest",717,"",1,100,1,0
108,"Poison3RoomChest",714,"",1,100,1,0
109,"Trap3RoomChest",715,"",1,100,1,0
110,"Healing3RoomChest",713,"",1,100,1,0
111,"Storm3RoomChest",716,"",1,100,1,0
112,"ExplosivesRoomChest",721,"",1,100,1,0
113,"BreachRoomChest",712,"",1,100,1,0
114,"HardModeCurrency1",722,"",1,100,1,0
115,"HardModeCurrency2",723,"",1,100,1,0
116,"HardModeCurrency3",724,"",1,100,1,1
117,"HardModeGems1",725,"",1,100,1,0
118,"HardModeGems2",726,"",1,100,1,0
119,"HardModeGems3",727,"",1,100,1,1
120,"HardModeTrinkets1",728,"",1,100,1,0
121,"HardModeTrinkets2",729,"",1,100,1,0
122,"HardModeTrinkets3",730,"",1,100,1,1
123,"HardModeArmour1",731,"",1,100,1,0
124,"HardModeArmour2",732,"",1,100,1,0
125,"HardModeArmour3",733,"",1,100,1,1
126,"HardModeWeapons1",734,"",1,100,1,0
127,"HardModeWeapons2",735,"",1,100,1,0
128,"HardModeWeapons3",736,"",1,100,1,1
129,"HardModeMaps1",737,"",68,100,1,0
130,"HardModeMaps2",738,"",68,100,1,0
131,"HardModeMaps3",739,"",68,100,1,1
132,"HardModeGeneric1",740,"",1,100,100,0
133,"HardModeGeneric2",741,"",1,100,100,0
134,"HardModeGeneric3",742,"",1,100,100,0
135,"HardModeGeneric4",743,"",1,100,1,1
136,"HardModeStrongbox1",275,"",26,100,1,0
137,"HardModeStrongbox2",276,"",1,100,1,0
138,"HardModeStrongbox3",277,"",1,100,1,0
139,"HardModeStrongbox4",278,"",1,100,10,0
140,"HardModeStrongbox5",279,"",62,67,5,0
141,"HardModeStrongbox6",280,"",68,71,4,0
142,"HardModeStrongbox7",281,"",72,75,3,0
143,"HardModeStrongbox8",282,"",76,79,2,0
144,"HardModeStrongbox9",283,"",80,100,1,0
145,"HardModeStrongbox10",284,"",12,100,10,0
146,"HardModeStrongbox11",285,"",20,100,10,0
147,"HardModeStrongbox12",286,"",1,100,60,0
148,"HardModeStrongbox13",287,"",1,100,40,0
149,"HardModeStrongbox14",288,"",1,100,500,0
150,"HardModeHealingRoom",744,"",1,100,1,0
151,"HardModePoisonRoom",745,"",1,100,1,0
152,"HardModeTrapRoom",746,"",1,100,1,0
153,"HardModeBossLightningRoom",747,"",1,100,1,0
154,"HardModeBossFireRoom",748,"",1,100,1,0
155,"HardModeBossMinionRoom",749,"",1,100,1,0
