0,5279,1818,10044,1,3
1,5280,1818,10045,1,0
2,5281,1818,10046,1,0
3,5282,1818,10048,1,0
4,5283,1818,10047,1,0
5,5284,1818,10049,1,0
6,5285,1818,10050,1,0
7,5286,1818,10051,1,0
8,5287,1,10069,1,0
9,5288,1818,10070,1,0
10,5289,1818,10071,1,0
11,5290,1818,10072,1,0
12,5303,2100,10073,2,0
13,5291,2100,11817,2,0
14,5292,2100,11813,2,0
15,5293,2100,11816,2,0
16,5294,2100,11818,2,0
17,5295,2100,11814,2,0
18,5296,350,11825,2,0
19,5297,350,11825,2,0
20,5298,350,11824,2,0
21,5299,350,11824,2,0
22,5300,350,11826,2,0
23,5301,350,11826,2,0
24,5302,2100,11822,2,0
25,5304,2400,11815,3,0
26,5305,2400,11823,3,0
27,5306,2400,11821,3,0
28,5307,2400,11827,3,0
29,5308,2400,11819,3,0
30,5309,800,11820,3,0
31,5310,800,11820,3,0
32,5311,800,11820,3,0
33,5312,2400,11812,3,0
34,5313,100,"",4,0
