0,"1",4.989999771118164,67,14,22,20,15,76,1,5.619999885559082,22
1,"2",5.559999942779541,86,15,26,20,16,102,1,6.03000020980835,26
2,"3",6.159999847412109,104,15,31,25,18,130,1,6.460000038146973,31
3,"4",6.809999942779541,124,16,36,38,20,159,1,6.920000076293945,36
4,"5",7.5,144,17,42,51,22,189,1,7.409999847412109,42
5,"6",8.229999542236328,166,18,48,67,24,220,1,7.929999828338623,48
6,"7",9,188,19,55,88,27,252,1,8.479999542236328,55
7,"8",9.819999694824219,211,20,62,113,29,286,1,9.0600004196167,62
8,"9",10.699999809265137,234,21,70,141,32,321,1,9.680000305175781,70
9,"10",11.619999885559082,259,23,78,173,35,358,1,10.329999923706055,78
10,"11",12.600000381469727,285,24,87,211,38,396,1,11.029999732971191,87
11,"12",13.640000343322754,311,25,97,250,41,435,1,11.760000228881836,97
12,"13",14.739999771118164,339,26,107,297,44,475,1,12.539999961853027,107
13,"14",15.90999984741211,368,28,119,347,48,518,1,13.369999885559082,119
14,"15",17.139999389648438,397,29,131,402,52,562,1,14.25,131
15,"16",18.450000762939453,428,31,144,461,56,607,1,15.170000076293945,144
16,"17",19.829999923706055,460,32,158,526,60,654,1,16.15999984741211,158
17,"18",21.290000915527344,493,34,173,596,65,703,1,17.200000762939453,173
18,"19",22.84000015258789,527,35,190,668,70,754,1,18.299999237060547,190
19,"20",24.469999313354492,563,37,207,748,75,806,1,19.459999084472656,207
20,"21",26.190000534057617,600,39,226,831,81,861,1,20.700000762939453,226
21,"22",28.010000228881836,638,41,246,921,87,917,1,22,246
22,"23",29.940000534057617,677,43,267,1013,93,975,1,23.389999389648438,267
23,"24",31.959999084472656,718,45,290,1113,99,1036,1,24.850000381469727,290
24,"25",34.11000061035156,760,47,315,1216,106,1098,1,26.389999389648438,315
25,"26",36.36000061035156,804,49,341,1325,114,1163,1,28.030000686645508,341
26,"27",38.75,849,52,370,1437,121,1230,1,29.760000228881836,370
27,"28",41.2599983215332,896,54,400,1560,130,1299,1,31.579999923706055,400
28,"29",43.90999984741211,944,57,432,1685,138,1371,1,33.52000045776367,432
29,"30",46.70000076293945,994,59,467,1812,148,1445,1,35.560001373291016,467
30,"31",49.650001525878906,1046,62,504,1950,158,1521,1,37.720001220703125,504
31,"32",52.75,1100,65,543,2089,168,1601,1,40,543
32,"33",56.0099983215332,1155,68,585,2235,179,1683,1,42.40999984741211,585
33,"34",59.45000076293945,1212,71,630,2386,190,1767,1,44.959999084472656,630
34,"35",63.08000183105469,1271,74,678,2543,203,1855,1,47.63999938964844,678
35,"36",66.88999938964844,1332,77,730,2705,215,1945,1,50.4900016784668,730
36,"37",70.91000366210938,1395,81,785,2873,229,2038,1,53.4900016784668,785
37,"38",75.12999725341797,1460,84,843,3045,244,2135,1,56.65999984741211,843
38,"39",79.58000183105469,1528,88,905,3227,259,2235,1,60,905
39,"40",84.26000213623047,1597,92,972,3407,275,2338,1,63.529998779296875,972
40,"41",89.18000030517578,1669,96,1042,3597,292,2444,1,67.26000213623047,1042
41,"42",94.3499984741211,1743,100,1118,3796,310,2554,1,71.19999694824219,1118
42,"43",99.80000305175781,1819,105,1198,3993,328,2667,1,75.36000061035156,1198
43,"44",105.5199966430664,1898,109,1284,4203,348,2784,1,79.73999786376953,1284
44,"45",111.52999877929688,1979,114,1375,4415,369,2904,1,84.37000274658203,1375
45,"46",117.86000061035156,2063,119,1472,4634,392,3029,2,89.25,1472
46,"47",124.5,2150,124,1575,4854,415,3158,2,94.4000015258789,1575
47,"48",131.49000549316406,2239,129,1685,5086,440,3290,2,99.83999633789062,1685
48,"49",138.8300018310547,2331,135,1802,5318,465,3427,2,105.56999969482422,1802
49,"50",146.52999877929688,2426,140,1927,5561,493,3568,2,111.62000274658203,1927
50,"51",154.6300048828125,2524,146,2059,5808,522,3714,2,118,2059
51,"52",163.13999938964844,2626,152,2200,6064,552,3864,2,124.7300033569336,2200
52,"53",172.07000732421875,2730,159,2350,6324,584,4019,2,131.8300018310547,2350
53,"54",181.4499969482422,2837,165,2509,6585,618,4179,2,139.30999755859375,2509
54,"55",191.3000030517578,2948,172,2678,6859,653,4343,2,147.1999969482422,2678
55,"56",201.6300048828125,3063,179,2858,7134,691,4513,2,155.52000427246094,2858
56,"57",212.47999572753906,3180,187,3050,7413,730,4688,2,164.27999877929688,3050
57,"58",223.8699951171875,3302,195,3253,7703,772,4868,2,173.52999877929688,3253
58,"59",235.8300018310547,3427,203,3469,7996,816,5054,2,183.27000427246094,3469
59,"60",248.3699951171875,3556,211,3698,8265,862,5246,2,193.5399932861328,3698
60,"61",261.5299987792969,3689,220,3942,8525,910,5444,2,204.3699951171875,3942
61,"62",275.3299865722656,3826,229,4201,8781,961,5647,2,215.77999877929688,4201
62,"63",289.82000732421875,3967,238,4476,9032,1015,5857,2,227.8000030517578,4476
63,"64",305.010009765625,4112,247,4768,9283,1072,6073,2,240.4600067138672,4768
64,"65",320.94000244140625,4262,257,5078,9532,1131,6295,2,253.80999755859375,5078
65,"66",337.6499938964844,4416,268,5407,9773,1194,6525,2,267.8699951171875,5407
66,"67",355.17999267578125,4575,279,5756,10014,1260,6761,2,282.69000244140625,5756
67,"68",373.54998779296875,4739,290,6127,10255,1329,7004,3,298.2900085449219,6127
68,"69",392.80999755859375,4907,301,6520,10487,1402,7255,3,314.7300109863281,6520
69,"70",413.010009765625,5081,314,6937,10720,1478,7513,3,332.04998779296875,6937
70,"71",434.17999267578125,5260,326,7380,10949,1559,7779,3,350.2900085449219,7380
71,"72",456.3699951171875,5444,339,7850,11170,1644,8052,3,369.5,7850
72,"73",479.6199951171875,5633,352,8348,11388,1733,8334,3,389.7300109863281,8348
73,"74",504,5828,366,8876,11601,1827,8624,3,411.0400085449219,8876
74,"75",529.5399780273438,6029,381,9436,11804,1926,8922,3,433.4700012207031,9436
75,"76",556.2999877929688,6235,396,10030,12004,2029,9230,3,457.0899963378906,10030
76,"77",584.3499755859375,6448,412,10660,12192,2138,9546,3,481.9700012207031,10660
77,"78",613.72998046875,6667,428,11328,12377,2253,9872,3,508.1499938964844,11328
78,"79",644.5,6892,444,12036,12549,2373,10207,3,535.719970703125,12036
79,"80",676.75,7124,462,12787,12712,2500,10552,3,564.75,12787
80,"81",710.52001953125,7362,480,13582,12863,2633,10907,3,595.2999877929688,13582
81,"82",745.8900146484375,7608,499,14425,13006,2773,11272,3,627.4600219726562,14425
82,"83",782.9400024414062,7860,518,15319,13132,2919,11648,3,661.3099975585938,15319
83,"84",821.72998046875,8120,538,16265,13250,3074,12035,3,696.9500122070312,16265
84,"85",862.3599853515625,8388,559,17268,13352,3236,12433,3,734.4500122070312,17268
