0,"IsNormalMonster",0
1,"IsMagicMonster",0
2,"IsRareMonster",0
3,"IsUniqueMonster",0
4,"IsMapBoss",0
5,"IsNotUnique",0
6,"IsBeyondMonster",0
7,"IsBeyondMonsterFactionDemon",-999931399
8,"IsBeyondMonsterFactionFlesh",-506111471
9,"IsBeyondMonsterFactionPale",-1972271131
10,"IsInvasionBoss",0
11,"IsTormentedSpirit",0
12,"IsRogueExile",0
13,"IsIzaro",0
14,"IsNotIzaro",0
15,"IsSynthesisedMonster",0
16,"IsNotConvertingPhysicalDamage",0
17,"IsHarbinger",0
18,"IsFirst3Possessed",0
19,"IsCorruptedVaal",0
20,"IsNotMapBoss",0
21,"ShouldNotDropSplinters",0
22,"IsWarband",0
23,"IsElderPortal",0
24,"IsMapBossUnderling",0
25,"IsAfflictionWildBoss",0
26,"IsTempleArchitect",0
27,"IsNotTempleArchitect",0
28,"IsIncursionBoss",0
29,"IsWarbandLeader",0
30,"IsNotWarbandLeader",0
31,"IsBetrayalTarget",0
32,"IsNotBetrayalTarget",0
33,"IsIncursionArchitect",0
34,"IsNotIncursionArchitect",0
35,"IsBestiaryRedBeast",0
36,"IsNotBestiaryRedBeast",0
37,"HeistGuard",0
38,"IsNotRitualMonster",0
39,"IsShaperMonster",0
40,"IsElderMonster",0
41,"IsCrusaderMonster",0
42,"IsEyrieMonster",0
43,"IsBasiliskMonster",0
44,"IsAdjudicatorMonster",0
45,"IsBreachMonster",0
46,"IsRitualRespawnedMapBoss",0
47,"IsNotRitualRespawnedMapBoss",0
48,"IsAbyssMonster",0
49,"IsEssenceMonster",0
50,"IsInfluenceMonster",0
51,"IsBlightBoss",0
52,"Level4Plus",0
53,"IsBreachCommander",0
54,"IsDelveBoss",11950100
55,"IsHellscapeMonster",-1520197555
56,"IsTangleInfluencedMonster",155062019
57,"IsCleansingFireInfluencedMonster",-1163185422
58,"Level1to45Monster",0
59,"Level46to67Monster",0
60,"Level68to72Monster",0
61,"Level73to77Monster",0
62,"Level78to84Monster",0
63,"Level81plusMonster",0
64,"Level85plusMonster",0
65,"IsBestiaryYellowBeast",0
66,"IsIncursionMemoryLineMonster",0
67,"IsMavenWitnessed",0
68,"IsLastMapBoss",0
69,"IsSanctumFloorBoss",0
70,"IsSanctumGuard",0
71,"IsSanctumBoss",0
72,"IsBreachMonsterCold",0
73,"IsBreachMonsterFire",0
74,"IsBreachMonsterLightning",0
75,"IsBreachMonsterPhysical",0
76,"IsBreachMonsterChaos",0
77,"IsBlightMonster",0
78,"IsAfflictionMonster",0
79,"IsSanctumFinalBoss",0
80,"IsCrucibleMonster",0
81,"Level80OrBelowMonster",0
