0,"DeferredRewardFloorCurrencyOrbofAlteration5","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,0,5
1,"DeferredRewardFloorCurrencyOrbofAlteration7","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,0,7
2,"DeferredRewardFloorCurrencyOrbofAlteration9","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,0,9
3,"DeferredRewardFloorCurrencyOrbofAlteration12","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,0,12
4,"DeferredRewardFloorCurrencyOrbofAlteration20","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,0,20
5,"DeferredRewardFloorCurrencyOrbofChance5","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,1,5
6,"DeferredRewardFloorCurrencyOrbofChance7","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,1,7
7,"DeferredRewardFloorCurrencyOrbofChance9","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,1,9
8,"DeferredRewardFloorCurrencyOrbofChance12","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,1,12
9,"DeferredRewardFloorCurrencyOrbofChance20","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,1,20
10,"DeferredRewardFloorCurrencyGlassblowersBauble5","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,2,5
11,"DeferredRewardFloorCurrencyGlassblowersBauble7","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,2,7
12,"DeferredRewardFloorCurrencyGlassblowersBauble9","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,2,9
13,"DeferredRewardFloorCurrencyGlassblowersBauble12","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,2,12
14,"DeferredRewardFloorCurrencyGlassblowersBauble20","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,2,20
15,"DeferredRewardFloorCurrencyChromaticOrb5","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,3,5
16,"DeferredRewardFloorCurrencyChromaticOrb7","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,3,7
17,"DeferredRewardFloorCurrencyChromaticOrb9","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,3,9
18,"DeferredRewardFloorCurrencyChromaticOrb12","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,3,12
19,"DeferredRewardFloorCurrencyChromaticOrb20","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,3,20
20,"DeferredRewardFloorCurrencyJewellersOrb5","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,4,5
21,"DeferredRewardFloorCurrencyJewellersOrb7","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,4,7
22,"DeferredRewardFloorCurrencyJewellersOrb9","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,4,9
23,"DeferredRewardFloorCurrencyJewellersOrb12","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,4,12
24,"DeferredRewardFloorCurrencyJewellersOrb20","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,4,20
25,"DeferredRewardFloorCurrencyOrbofAlchemy3","Art/2DArt/UIImages/InGame/Sanctum/BoonCurseIcons/DeferralEndOfFloorMapIcon",6,5,3
