0,"Delirium1",14,1221
1,"Delirium2",1,1227
2,"Delirium3",1,1223
3,"Delirium4",1,1224
4,"Delirium5",1,1225
5,"Delirium6",1,1226
6,"Delirium7",1,1228
7,"Delirium8",3,1229
8,"Delirium9",3,1230
9,"Delirium10",3,1231
10,"Delirium11",3,1246
11,"Delirium12",3,1247
12,"Delirium13",3,1248
13,"Delirium14",3,1249
14,"Delirium15",3,1250
15,"Delirium16",3,1251
16,"Delirium17",3,1252
17,"DeliriumOnDeathMod1",14,1257
18,"DeliriumOnDeathMod2",1,1258
19,"DeliriumOnDeathMod3",1,1259
20,"DeliriumOnDeathMod4",1,1260
21,"DeliriumOnDeathMod5",1,1261
22,"DeliriumOnDeathMod6",1,1262
23,"DeliriumOnDeathMod7",1,1263
24,"DeliriumOnDeathMod8",3,1264
25,"DeliriumOnDeathMod9",3,1265
26,"DeliriumOnDeathMod10",3,1266
27,"DeliriumOnDeathMod11",3,1267
28,"DeliriumOnDeathMod12",3,1268
29,"DeliriumOnDeathMod13",3,1269
30,"DeliriumOnDeathMod14",3,1270
31,"DeliriumOnDeathMod15",3,1271
32,"DeliriumOnDeathMod16",3,1272
33,"DeliriumOnDeathMod17",3,1273
