0,1,0,2158
1,2,0,2160
2,3,0,2159
3,1,1,2161
4,2,1,2163
5,3,1,2162
6,1,2,2257
7,2,2,2257
8,3,2,2257
9,1,3,2258
10,2,3,2258
11,3,3,2258
12,1,4,2259
13,2,4,2259
14,3,4,2259
15,1,5,2272
16,2,5,2272
17,3,5,2272
18,1,6,2273
19,2,6,2273
20,3,6,2273
21,1,7,2274
22,2,7,2274
23,3,7,2274
24,1,8,2275
25,2,8,2275
26,3,8,2275
27,1,9,2260
28,2,9,2260
29,3,9,2260
30,1,10,2276
31,2,10,2276
32,3,10,2276
33,1,11,2280
34,2,11,2280
35,3,11,2280
36,4,0,2174
37,4,1,2175
38,4,2,2176
39,4,3,2177
40,4,4,2178
41,4,5,2179
42,4,6,2180
43,4,7,2181
44,4,8,2182
45,4,10,2183
46,5,0,2164
47,5,1,2165
48,5,2,2166
49,5,3,2167
50,5,4,2168
51,5,5,2169
52,5,6,2170
53,5,7,2171
54,5,8,2172
55,5,10,2173
56,6,0,2184
57,6,1,2185
58,6,2,2186
59,6,3,2187
60,6,4,2188
61,6,5,2189
62,6,6,2190
63,6,7,2191
64,6,8,2192
65,6,10,2193
66,7,0,2194
67,7,1,2195
68,7,2,2196
69,7,3,2197
70,7,4,2198
71,7,5,2199
72,7,6,2200
73,7,7,2201
74,7,8,2202
75,7,10,2203
76,8,0,2216
77,8,-1,2215
78,8,-2,2204
79,8,1,2205
80,8,2,2206
81,8,3,2207
82,8,4,2208
83,8,5,2209
84,8,6,2210
85,8,7,2211
86,8,8,2212
87,8,9,2213
88,8,10,2214
89,9,0,2228
90,9,1,2229
91,9,2,2230
92,9,3,2231
93,9,4,2232
94,9,5,2233
95,9,6,2234
96,9,7,2235
97,9,8,2236
98,9,10,2237
99,10,0,2238
100,10,1,2239
101,10,2,2240
102,10,3,2241
103,10,4,2242
104,10,5,2243
105,10,6,2244
106,10,7,2245
107,10,8,2246
108,11,0,2247
109,11,1,2248
110,11,2,2249
111,11,3,2250
112,11,4,2251
113,11,5,2252
114,11,6,2253
115,11,7,2254
116,11,8,2255
117,11,10,2256
118,12,0,2260
119,12,1,2261
120,12,2,2262
121,12,3,2263
122,12,4,2264
123,12,5,2265
124,12,6,2266
125,12,7,2267
126,12,8,2268
127,12,10,2269
128,12,12,2270
129,13,0,4639
130,13,1,4640
131,15,0,4641
132,15,1,4643
133,15,2,4645
134,16,0,4642
135,16,1,4644
136,16,2,4646
137,17,0,2216
138,17,-1,2217
139,17,1,2218
140,17,2,2219
141,17,3,2220
142,17,4,2221
143,17,5,2222
144,17,6,2223
145,17,7,2224
146,17,8,2225
147,17,9,2226
148,17,10,2227
149,18,0,7689
150,18,1,7690
151,18,2,7691
152,18,3,7692
153,18,4,7693
154,18,5,7694
155,18,6,7695
156,18,7,7696
157,18,8,7697
158,18,10,7698
159,18,12,7699
160,18,13,7700
161,19,0,7701
162,19,1,7702
163,19,2,7703
164,19,3,7704
165,19,4,7705
166,19,5,7706
167,19,6,7707
168,19,7,7708
169,19,8,7709
170,19,10,7710
171,19,12,7711
172,1,14,8479
173,2,14,8479
174,3,14,8479
175,4,14,8480
176,5,14,8481
177,6,14,8482
178,7,14,8483
179,8,14,8484
180,9,14,8485
181,10,14,8486
182,11,14,8487
183,12,14,8488
184,17,14,8489
185,18,14,8490
186,19,14,8491
187,1,15,8636
188,2,15,8636
189,3,15,8636
190,4,15,8637
191,5,15,8638
192,6,15,8639
193,7,15,8640
194,8,15,8641
195,9,15,8642
196,10,15,8643
197,11,15,8644
198,12,15,8645
199,17,15,8646
200,18,15,8647
201,19,15,8648
202,1,16,8995
203,2,16,8995
204,3,16,8995
205,4,16,8996
206,5,16,8997
207,6,16,8998
208,7,16,8999
209,8,16,9000
210,9,16,9001
211,10,16,9002
212,11,16,9003
213,12,16,9004
214,17,16,9005
215,18,16,9006
216,19,16,9007
217,1,17,9083
218,2,17,9083
219,3,17,9083
220,4,17,9084
221,5,17,9085
222,6,17,9086
223,7,17,9087
224,8,17,9088
225,9,17,9089
226,10,17,9090
227,11,17,9091
228,12,17,9092
229,17,17,9093
230,18,17,9094
231,19,17,9095
232,20,0,4647
233,20,1,4643
234,20,2,4645
235,21,0,2174
236,21,1,2175
237,21,2,2176
238,21,3,2177
239,21,4,2178
240,21,5,2179
241,21,6,2180
242,21,7,2181
243,21,8,2182
244,21,10,2183
245,21,14,8480
246,21,15,8637
247,21,16,8996
248,21,17,9084
