0,"Metadata/Chests/Barrel1",[],"Barrel","[""Metadata/Chests/Barrels/Barrel1.ao""]","",[7518],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
1,"Metadata/Chests/Barrel2",[],"Barrel","[""Metadata/Chests/Barrels/Barrel2.ao""]","",[7518],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
2,"Metadata/Chests/Barrel3",[],"Barrel","[""Metadata/Chests/Barrels/Barrel3.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
3,"Metadata/Chests/Barrel4",[],"Barrel","[""Metadata/Chests/Barrels/Barrel4.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
4,"Metadata/Chests/Barrel5",[],"Barrel","[""Metadata/Chests/Barrels/Barrel5.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
5,"Metadata/Chests/BarrelExplode",[],"Barrel","[""Metadata/Chests/Barrels/Barrel1.ao""]","",[7521],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
6,"Metadata/Chests/BarrelTar",[],"Barrel","[""Metadata/Chests/Barrels/Barrel1.ao""]","",[7522],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
7,"Metadata/Chests/Barrel1NoDrops",[],"Barrel","[""Metadata/Chests/Barrels/Barrel1.ao""]","",[7518],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
8,"Metadata/Chests/Barrel1old",[],"Barrel","[""Metadata/Chests/Barrels/Barrel1old.ao""]","",[7518],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
9,"Metadata/Chests/Barrel2old",[],"Barrel","[""Metadata/Chests/Barrels/Barrel2old.ao""]","",[7518],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
10,"Metadata/Chests/Barrel3old",[],"Barrel","[""Metadata/Chests/Barrels/Barrel3old.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
11,"Metadata/Chests/Barrel4old",[],"Barrel","[""Metadata/Chests/Barrels/Barrel4old.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
12,"Metadata/Chests/Barrel5old",[],"Barrel","[""Metadata/Chests/Barrels/Barrel5old.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
13,"Metadata/Chests/Basket1",[],"Basket","[""Metadata/Chests/Baskets/Basket1.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
14,"Metadata/Chests/Basket2",[],"Basket","[""Metadata/Chests/Baskets/Basket2.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
15,"Metadata/Chests/Basket3",[],"Basket","[""Metadata/Chests/Baskets/Basket3.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
16,"Metadata/Chests/Basket1old",[],"Basket","[""Metadata/Chests/Baskets/Basket1old.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
17,"Metadata/Chests/Basket2old",[],"Basket","[""Metadata/Chests/Baskets/Basket2old.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
18,"Metadata/Chests/Basket3old",[],"Basket","[""Metadata/Chests/Baskets/Basket3old.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
19,"Metadata/Chests/BonePile1",[],"Bone Pile","[""Metadata/Chests/BonePiles/BonePile1.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
20,"Metadata/Chests/Boulder1",[],"Boulder","[""Metadata/Chests/Boulders/Boulder1.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
21,"Metadata/Chests/Boulder2",[],"Boulder","[""Metadata/Chests/Boulders/Boulder2.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
22,"Metadata/Chests/Boulder3",[],"Boulder","[""Metadata/Chests/Boulders/Boulder3.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
23,"Metadata/Chests/CityBoulder1",[],"Boulder","[""Metadata/Chests/Boulders/BoulderCity1.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
24,"Metadata/Chests/CityBoulder2",[],"Boulder","[""Metadata/Chests/Boulders/BoulderCity2.ao""]","",[],[],"",0,100,"","",[],"Metadata/Chests/Chest","",[]
