0,0,0,0,1
1,0,1,0,1
2,1,0,0,1
3,1,1,0,1
4,2,0,0,1
5,2,1,0,1
6,3,0,0,1
7,3,1,0,1
8,4,0,0,1
9,4,1,0,1
10,0,4,0,6
11,0,5,0,6
12,1,4,0,6
13,1,5,0,6
14,2,4,0,6
15,2,5,0,6
16,3,4,0,6
17,3,5,0,6
18,4,4,0,6
19,4,5,0,6
20,0,8,0,10
21,0,9,0,10
22,1,8,0,10
23,1,9,0,10
24,2,8,0,10
25,2,9,0,10
26,3,8,0,10
27,3,9,0,10
28,4,8,0,10
29,4,9,0,10
30,0,12,0,15
31,0,13,0,15
32,1,12,0,15
33,1,13,0,15
34,2,12,0,15
35,2,13,0,15
36,3,12,0,15
37,3,13,0,15
38,4,12,0,15
39,4,13,0,15
40,0,16,0,20
41,0,17,0,20
42,1,16,0,20
43,1,17,0,20
44,2,16,0,20
45,2,17,0,20
46,3,16,0,20
47,3,17,0,20
48,4,16,0,20
49,4,17,0,20
50,0,20,0,30
51,0,21,0,30
52,1,20,0,30
53,1,21,0,30
54,2,20,0,30
55,2,21,0,30
56,3,20,0,30
57,3,21,0,30
58,4,20,0,30
59,4,21,0,30
60,0,24,0,41
61,0,25,5,41
62,1,24,0,41
63,1,25,5,41
64,2,24,0,41
65,2,25,5,41
66,3,24,0,41
67,3,25,5,41
68,4,24,0,41
69,4,25,5,41
70,0,28,0,46
71,0,29,5,46
72,1,28,0,46
73,1,29,5,46
74,2,28,0,46
75,2,29,5,46
76,3,28,0,46
77,3,29,5,46
78,4,28,0,46
79,4,29,5,46
80,0,32,0,60
81,0,33,0,60
82,1,32,0,60
83,1,33,0,60
84,2,32,0,60
85,2,33,0,60
86,3,32,0,60
87,3,33,0,60
88,4,32,0,60
89,4,33,0,60
90,0,36,0,65
91,0,37,0,65
92,1,36,0,65
93,1,37,0,65
94,2,36,0,65
95,2,37,0,65
96,3,36,0,65
97,3,37,0,65
98,4,36,0,65
99,4,37,0,65
100,0,40,0,68
101,0,41,13,68
102,1,40,0,68
103,1,41,13,68
104,2,40,0,68
105,2,41,13,68
106,3,40,0,68
107,3,41,13,68
108,4,40,0,68
109,4,41,13,68
110,0,44,0,73
111,0,45,16,73
112,1,44,0,73
113,1,45,16,73
114,2,44,0,73
115,2,45,16,73
116,3,44,0,73
117,3,45,16,73
118,4,44,0,73
119,4,45,16,73
120,0,48,0,78
121,0,49,16,78
122,1,48,0,78
123,1,49,16,78
124,2,48,0,78
125,2,49,16,78
126,3,48,0,78
127,3,49,16,78
128,4,48,0,78
129,4,49,20,78
130,0,52,0,82
131,0,53,20,82
132,1,52,0,82
133,1,53,20,82
134,2,52,0,82
135,2,53,20,82
136,3,52,0,82
137,3,53,20,82
138,4,52,0,82
139,4,53,20,82
