0,"Metadata/Chests/Labyrinth/Izaro/IzaroChest1",359,200,1,3
1,"Metadata/Chests/Labyrinth/Izaro/IzaroChest2",360,100,1,3
2,"Metadata/Chests/Labyrinth/Izaro/IzaroChest3",361,50,1,3
3,"Metadata/Chests/Labyrinth/Izaro/IzaroChest4",362,5,1,3
4,"Metadata/Chests/Labyrinth/Izaro/IzaroChest5",363,200,1,3
5,"Metadata/Chests/Labyrinth/Izaro/IzaroChest6",364,100,1,3
6,"Metadata/Chests/Labyrinth/Izaro/IzaroChest7",365,200,1,3
7,"Metadata/Chests/Labyrinth/Izaro/IzaroChest8",366,100,1,3
8,"Metadata/Chests/Labyrinth/Izaro/IzaroChest9",367,200,1,3
9,"Metadata/Chests/Labyrinth/Izaro/IzaroChest10",368,100,1,3
10,"Metadata/Chests/Labyrinth/Izaro/IzaroChest11",369,200,1,3
11,"Metadata/Chests/Labyrinth/Izaro/IzaroChest12",370,100,1,3
12,"Metadata/Chests/Labyrinth/Izaro/IzaroChest14",372,100,1,3
13,"Metadata/Chests/Labyrinth/Izaro/IzaroChest15",373,100,1,3
14,"Metadata/Chests/Labyrinth/Izaro/IzaroChest16",374,500,1,3
15,"Metadata/Chests/Labyrinth/Izaro/IzaroChest17",375,100,1,3
16,"Metadata/Chests/Labyrinth/Izaro/IzaroChest18",376,100,1,3
17,"Metadata/Chests/Labyrinth/Izaro/IzaroChest20",378,5,1,3
18,"Metadata/Chests/Labyrinth/Izaro/IzaroChest21",379,200,4,4
19,"Metadata/Chests/Labyrinth/Izaro/IzaroChest22",380,50,4,4
20,"Metadata/Chests/Labyrinth/Izaro/IzaroChest23",381,200,4,4
21,"Metadata/Chests/Labyrinth/Izaro/IzaroChest24",382,15,4,4
22,"Metadata/Chests/Labyrinth/Izaro/IzaroChest13",371,50,4,4
23,"Metadata/Chests/Labyrinth/Izaro/IzaroChest19",377,20,4,4
24,"Metadata/Chests/Labyrinth/Izaro/IzaroChest25",384,120,4,4
25,"Metadata/Chests/Labyrinth/Izaro/IzaroChest26",385,160,4,4
26,"Metadata/Chests/Labyrinth/Izaro/IzaroChest27",386,200,4,4
27,"Metadata/Chests/Labyrinth/Izaro/IzaroChest28",387,200,4,4
28,"Metadata/Chests/Labyrinth/Izaro/IzaroChest29",388,200,4,4
29,"Metadata/Chests/Labyrinth/Izaro/IzaroChest30",389,200,4,4
30,"Metadata/Chests/Labyrinth/Izaro/IzaroChest31",390,200,4,4
31,"Metadata/Chests/Labyrinth/Izaro/IzaroChest32",391,200,4,4
32,"Metadata/Chests/Labyrinth/Izaro/IzaroChest33",392,200,4,4
33,"Metadata/Chests/Labyrinth/Izaro/IzaroChest34",393,200,4,4
34,"Metadata/Chests/Labyrinth/Izaro/IzaroChest35",394,120,4,4
35,"Metadata/Chests/Labyrinth/Izaro/IzaroChest36",395,200,4,4
36,"Metadata/Chests/Labyrinth/Izaro/IzaroChest37",396,200,4,4
37,"Metadata/Chests/Labyrinth/Izaro/IzaroChest38",397,15,4,4
38,"Metadata/Chests/Labyrinth/Izaro/IzaroChest39",398,200,4,4
39,"Metadata/Chests/Labyrinth/Izaro/IzaroChest40",399,200,4,4
40,"Metadata/Chests/Labyrinth/Izaro/IzaroChest41",383,100,4,4
41,"Metadata/Chests/Labyrinth/Izaro/IzaroChest42",400,200,5,5
42,"Metadata/Chests/Labyrinth/Izaro/IzaroChest43",401,200,5,5
43,"Metadata/Chests/Labyrinth/Izaro/IzaroChest45",403,100,5,5
44,"Metadata/Chests/Labyrinth/Izaro/IzaroChest46",404,50,5,5
45,"Metadata/Chests/Labyrinth/Izaro/IzaroChest47",405,200,5,5
46,"Metadata/Chests/Labyrinth/Izaro/IzaroChest48",406,20,5,5
47,"Metadata/Chests/Labyrinth/Izaro/IzaroChest49",407,100,5,5
48,"Metadata/Chests/Labyrinth/Izaro/IzaroChest50",408,150,5,5
49,"Metadata/Chests/Labyrinth/Izaro/IzaroChest51",409,150,5,5
50,"Metadata/Chests/Labyrinth/Izaro/IzaroChest52",410,100,5,5
51,"Metadata/Chests/Labyrinth/Izaro/IzaroChest53",411,50,5,5
52,"Metadata/Chests/Labyrinth/Izaro/IzaroChest54",412,100,5,5
53,"Metadata/Chests/Labyrinth/Izaro/IzaroChest55",413,200,5,5
54,"Metadata/Chests/Labyrinth/Izaro/IzaroChest56",414,200,5,5
55,"Metadata/Chests/Labyrinth/Izaro/IzaroChest57",415,10,5,5
56,"Metadata/Chests/Labyrinth/Izaro/IzaroChest58",416,60,5,5
57,"Metadata/Chests/Labyrinth/Izaro/IzaroChest59",417,100,5,5
58,"Metadata/Chests/Labyrinth/Izaro/IzaroChest60",418,50,5,5
59,"Metadata/Chests/Labyrinth/Izaro/IzaroChest62",420,200,5,5
60,"HardModeIzaroChest1",450,0,1,3
61,"HardModeIzaroChest2",451,0,1,3
62,"HardModeIzaroChest3",452,0,1,3
63,"HardModeIzaroChest4",453,0,1,3
64,"HardModeIzaroChest5",454,0,1,3
