0,0,0,"Metadata/Particles/elemental_damages/default_phys_damage1.pet","","",0
1,0,1,"Metadata/Particles/elemental_damages/default_phys_damage2.pet","","",0
2,0,2,"Metadata/Particles/elemental_damages/default_phys_damage3.pet","","",0
3,1,0,"Metadata/Particles/elemental_damages/default_cold_damage3.pet",13,20,0
4,1,1,"Metadata/Particles/elemental_damages/default_cold_damage2.pet",13,20,0
5,1,2,"Metadata/Particles/elemental_damages/default_cold_damage.pet",13,20,0
6,2,0,"Metadata/Particles/elemental_damages/default_fire_damage.pet",12,19,0
7,2,1,"Metadata/Particles/elemental_damages/default_fire_damage2.pet",12,19,0
8,2,2,"Metadata/Particles/elemental_damages/default_fire_damage3.pet",12,19,0
9,2,0,"Metadata/Particles/elemental_damages/default_holy_damage.pet",12,19,1
10,2,1,"Metadata/Particles/elemental_damages/default_holy_damage2.pet",12,19,1
11,2,2,"Metadata/Particles/elemental_damages/default_holy_damage3.pet",12,19,1
12,2,0,"Metadata/Effects/Microtransactions/Spells/meteor_shower/chaos_alien/fx/default_damage1.pet",12,19,2
13,2,1,"Metadata/Effects/Microtransactions/Spells/meteor_shower/chaos_alien/fx/default_damage2.pet",12,19,2
14,2,2,"Metadata/Effects/Microtransactions/Spells/meteor_shower/chaos_alien/fx/default_damage3.pet",12,19,2
15,3,0,"Metadata/Particles/elemental_damages/default_lightning_damage3.pet",14,21,0
16,3,1,"Metadata/Particles/elemental_damages/default_lightning_damage2.pet",14,21,0
17,3,2,"Metadata/Particles/elemental_damages/default_lightning_damage.pet",14,21,0
18,3,0,"Metadata/Particles/elemental_damages/default_holy_damage.pet",14,21,1
19,3,1,"Metadata/Particles/elemental_damages/default_holy_damage2.pet",14,21,1
20,3,2,"Metadata/Particles/elemental_damages/default_holy_damage3.pet",14,21,1
21,4,0,"Metadata/Particles/elemental_damages/default_chaos_damage1.pet",15,22,0
22,4,1,"Metadata/Particles/elemental_damages/default_chaos_damage2.pet",15,22,0
23,4,2,"Metadata/Particles/elemental_damages/default_chaos_damage3.pet",15,22,0
24,4,0,"Metadata/Particles/elemental_damages/default_chaos_phy_damage1.pet",15,22,1
25,4,1,"Metadata/Particles/elemental_damages/default_chaos_phy_damage2.pet",15,22,1
26,4,2,"Metadata/Particles/elemental_damages/default_chaos_phy_damage3.pet",15,22,1
