0,"Fire1",4957,100,0,24,1644,"",[4],[],4972,1202,[7468],"Infernal","Monsters deal extra Fire Damage and can Ignite \nMeteors fall from the sky",0
1,"Fire2",4957,100,25,45,1644,"",[4],[],4972,1202,[7468],"Infernal","Monsters deal extra Fire Damage and can Ignite \nMeteors fall from the sky",0
2,"Fire3",4957,100,46,67,1644,"",[4],[],4972,1202,[7468],"Infernal","Monsters deal extra Fire Damage and can Ignite \nMeteors fall from the sky",0
3,"Fire4",4957,100,68,77,1644,"",[4],[],4972,1202,[7468],"Infernal","Monsters deal extra Fire Damage and can Ignite \nMeteors fall from the sky",0
4,"Fire5",4957,100,78,100,1644,"",[4],[],4972,1202,[7468],"Infernal","Monsters deal extra Fire Damage and can Ignite \nMeteors fall from the sky",0
5,"Cold1",4958,100,10,24,1645,"",[4],[],4973,1203,[7469],"Bitter","Monsters deal extra Cold Damage and can Freeze \nIcy Beams rotate",2
6,"Cold2",4958,100,25,45,1645,"",[4],[],4973,1203,[7469],"Bitter","Monsters deal extra Cold Damage and can Freeze \nIcy Beams rotate",2
7,"Cold3",4958,100,46,67,1645,"",[4],[],4973,1203,[7469],"Bitter","Monsters deal extra Cold Damage and can Freeze \nIcy Beams rotate",2
8,"Cold4",4958,100,68,77,1645,"",[4],[],4973,1203,[7469],"Bitter","Monsters deal extra Cold Damage and can Freeze \nIcy Beams rotate",2
9,"Cold5",4958,100,78,100,1645,"",[4],[],4973,1203,[7469],"Bitter","Monsters deal extra Cold Damage and can Freeze \nIcy Beams rotate",2
10,"ChaosPurple1",4959,50,46,67,1646,"",[1],[],4974,1204,[7472],"Dreaded","Monsters deal extra Chaos Damage and can Wither \nAnomalies fire Chaos projectiles",4
11,"ChaosPurple2",4959,50,68,77,1646,"",[1],[],4974,1204,[7472],"Dreaded","Monsters deal extra Chaos Damage and can Wither \nAnomalies fire Chaos projectiles",4
12,"ChaosPurple3",4959,50,78,100,1646,"",[1],[],4974,1204,[7472],"Dreaded","Monsters deal extra Chaos Damage and can Wither \nAnomalies fire Chaos projectiles",4
13,"Lightning1",5032,100,0,24,1683,"",[1],[],5046,1211,[7470],"Fluctuant","Monsters deal extra Lightning Damage and can Shock \nSkull Spires fire Lightning orbs at each other",6
14,"Lightning2",5032,100,25,45,1683,"",[1],[],5046,1211,[7470],"Fluctuant","Monsters deal extra Lightning Damage and can Shock \nSkull Spires fire Lightning orbs at each other",6
