0,"anger_aura_end",""
1,"hatred_aura_end",""
2,"hatred_aura_end",""
3,"wrath_aura_end",""
4,"haste_aura_end",""
5,"steelskin_block",""
6,"steelskin_block",""
7,"steelskin_block",""
8,"cremation_explosion",""
9,"cremation_explosion",""
10,"cremation_explosion",""
11,"cremation_explosion",""
12,"cremation_explosion",""
13,"cremation_explosion",""
14,"cremation_explosion",""
15,"cremation_explosion",""
16,"cremation_geyser",""
17,"cremation_geyser",""
18,"cremation_geyser",""
19,"cremation_geyser",""
20,"cremation_geyser",""
21,"cremation_geyser",""
22,"cremation_geyser",""
23,"cremation_geyser",""
24,"cremation_impact",""
25,"cremation_impact",""
26,"cremation_impact",""
27,"cremation_impact",""
28,"cremation_impact",""
29,"cremation_impact",""
30,"cremation_impact",""
31,"cremation_impact",""
32,"consecrated_path_slam",""
33,"consecrated_path_slam",""
34,"consecrated_path_slam",""
35,"consecrated_path_slam",""
36,"consecrated_path_slam",""
37,"consecrated_path_teleport",""
38,"consecrated_path_teleport",""
39,"consecrated_path_teleport",""
40,"consecrated_path_teleport",""
41,"consecrated_path_teleport",""
42,"consecrated_path_range",""
43,"consecrated_path_range",""
44,"consecrated_path_range",""
45,"consecrated_path_range",""
46,"consecrated_path_range",""
47,"consecrated_path_slam_ancestral",11888
48,"consecrated_path_slam_ancestral",11888
49,"consecrated_path_slam_ancestral",11888
50,"consecrated_path_teleport_ancestral",11888
51,"consecrated_path_teleport_ancestral",11888
52,"consecrated_path_teleport_ancestral",11888
53,"consecrated_path_range_ancestral",11888
54,"consecrated_path_range_ancestral",11888
55,"consecrated_path_range_ancestral",11888
56,"divine_cry",""
57,"divine_cry",""
58,"divine_cry",""
59,"absolution_blast",""
60,"absolution_blast",""
61,"absolution_blast_convert",""
62,"absolution_blast_convert",""
63,"absolution_blast_shockwave",14226
64,"absolution_blast_shockwave",14226
65,"absolution_blast_lite",""
66,"absolution_blast_lite",""
67,"absolution_blast_ascended_refesh",""
68,"absolution_blast_ascended_refesh",""
69,"soulfeast_primary_explode",""
70,"soulfeast_wall_explode",""
71,"soulfeast_primary_explode",""
72,"soulfeast_wall_explode",""
73,"mana_void",""
74,"mana_void_rect_1",""
75,"mana_void_rect_2",""
76,"mana_void_rect_3",""
77,"mana_void_rect_4",""
78,"mana_void_lite",""
79,"mana_void_rect_1_lite",""
80,"mana_void_rect_2_lite",""
81,"mana_void_rect_3_lite",""
82,"mana_void_rect_4_lite",""
83,"mana_void_unleash",""
84,"storm_rain_arrow",""
85,"storm_rain_impact",""
86,"storm_rain_muzzle_flash",""
87,"igniting_flask_flask",""
88,"igniting_flask_explode_base",""
89,"igniting_flask_explode_base_wall",""
