0,5232,24
1,5233,23
2,5234,26
3,5235,25
4,5236,24
5,5237,23
6,5238,25
7,5239,26
8,5240,25
9,5241,24
10,5242,23
11,5243,25
12,5244,26
13,5245,25
14,5246,24
15,5247,23
16,5248,25
17,5249,23
18,5250,23
19,5251,23
20,5252,25
21,5253,26
22,5254,24
23,5255,27
24,5256,26
25,5257,25
26,5258,26
27,5259,24
28,5260,27
29,5261,26
30,5262,25
31,5263,26
32,5264,24
33,5265,27
34,5266,26
35,5267,25
36,5268,22
37,5269,22
38,5270,22
39,5271,22
40,5272,24
41,5273,22
42,5274,24
43,5275,23
44,5276,25
45,5277,24
46,5278,22
47,5279,24
48,5280,23
49,5281,25
50,5282,24
51,5283,22
52,5284,24
53,5285,23
54,5286,25
55,5287,20
56,5288,20
57,5289,20
58,5290,24
59,5291,24
60,5292,27
61,5293,26
62,5294,25
63,5295,24
64,5296,27
65,5297,26
66,5298,25
67,5299,24
68,5300,27
69,5301,26
70,5302,25
71,5303,22
72,5304,24
73,5305,26
74,5306,24
75,5307,22
76,5308,24
77,5309,26
78,5310,24
79,5311,22
80,5312,24
81,5313,26
82,5314,24
83,5315,22
84,5316,24
85,5317,24
86,5318,25
87,5319,26
88,5320,24
89,5321,24
90,5322,25
91,5323,26
92,5324,24
93,5325,24
94,5326,25
95,5327,26
96,5328,24
97,5329,20
