0,1,0
1,2,3
2,3,5
3,4,8
4,5,10
5,6,13
6,7,15
7,8,18
8,9,20
9,10,23
10,11,25
11,12,28
12,13,30
13,14,33
14,15,35
15,16,38
16,17,40
17,18,43
18,19,45
19,20,48
20,21,50
21,22,53
22,23,55
23,24,58
24,25,60
25,26,63
26,27,65
27,28,68
28,29,70
29,30,73
30,31,75
31,32,78
32,33,80
33,34,83
34,35,85
35,36,88
36,37,90
37,38,93
38,39,95
39,40,98
40,41,100
41,42,103
42,43,105
43,44,108
44,45,110
45,46,113
46,47,115
47,48,118
48,49,120
49,50,123
50,51,125
51,52,128
52,53,130
53,54,133
54,55,135
55,56,138
56,57,140
57,58,143
58,59,145
59,60,148
60,61,150
61,62,153
62,63,155
63,64,158
64,65,160
65,66,163
66,67,165
67,68,180
68,69,190
69,70,200
70,71,210
71,72,220
72,73,235
73,74,250
74,75,265
75,76,280
76,77,295
77,78,315
78,79,325
79,80,335
80,81,345
81,82,355
82,83,365
83,84,365
84,85,365
85,86,365
86,87,365
87,88,365
88,89,365
89,90,365
90,91,365
91,92,365
92,93,365
93,94,365
94,95,365
95,96,365
96,97,365
97,98,365
98,99,365
99,100,365
