0,0,1,0,""
1,2,1,1,""
2,4,1,2,""
3,5,1,3,""
4,6,1,4,""
5,7,1,5,""
6,8,1,6,""
7,10,1,7,37
8,11,1,8,""
9,12,1,9,""
10,13,1,10,""
11,14,1,11,""
12,15,1,12,""
13,16,1,13,""
14,17,1,14,""
15,18,1,15,""
16,19,1,16,""
17,20,1,17,""
18,21,1,18,""
19,22,1,19,""
20,23,1,20,""
21,24,1,21,""
22,42,1,22,""
23,44,1,23,""
24,179,1,24,""
25,180,1,25,""
26,181,1,26,""
27,9,1,27,121
28,222,1,28,""
29,223,1,29,""
30,224,1,30,""
31,225,1,31,""
32,226,1,32,""
33,227,1,33,""
34,228,1,34,""
35,229,1,35,""
36,230,1,36,""
37,4865,1,38,114
38,4866,1,39,114
39,4867,1,40,114
40,4868,1,41,114
41,4869,1,42,114
42,4870,1,42,114
43,4872,1,42,114
44,4873,1,42,114
45,4874,1,43,115
46,4875,1,43,115
47,4876,1,43,115
48,4878,1,43,115
49,4879,1,43,115
50,4880,1,44,116
51,4881,1,44,116
52,4882,1,44,116
53,4890,1,38,""
54,4887,1,40,114
55,4888,1,42,115
56,4889,1,44,116
57,4891,1,38,114
58,4892,1,39,114
59,4893,1,40,114
60,4894,1,41,114
61,4895,1,42,114
62,4896,1,42,114
63,4897,1,42,114
64,4898,1,42,114
65,4900,1,42,114
66,4901,1,42,114
67,4902,1,42,114
68,4903,1,43,115
69,4904,1,43,115
70,4905,1,43,115
71,4906,1,43,115
72,4908,1,43,115
73,4909,1,43,115
74,4910,1,44,116
75,4911,1,44,116
76,4912,1,44,116
77,4913,1,44,116
78,4914,1,44,116
79,4922,1,38,114
80,4923,1,45,114
81,4924,1,40,114
82,4925,1,41,114
83,4926,1,42,114
84,4927,1,42,114
85,4928,1,42,114
86,4929,1,42,114
87,4931,1,42,114
88,4932,1,42,114
89,4933,1,43,115
90,4934,1,43,115
91,4935,1,43,115
92,4936,1,43,115
93,4937,1,43,115
94,4939,1,43,115
95,4940,1,44,116
96,4941,1,44,116
97,4942,1,44,116
98,4943,1,44,116
99,4944,1,44,116
100,4945,1,44,116
101,4950,1,38,114
102,4951,1,39,114
103,4952,1,40,114
104,4953,1,41,114
105,4954,1,42,114
106,4955,1,42,114
107,4956,1,42,114
108,4957,1,42,114
109,4959,1,42,114
110,4960,1,42,114
111,4961,1,42,114
112,4962,1,43,115
113,4963,1,43,115
114,4964,1,43,115
115,4965,1,43,115
116,4967,1,43,115
117,4968,1,43,115
118,4969,1,44,116
119,4970,1,44,116
120,4971,1,44,116
121,4972,1,44,116
122,4973,1,44,116
123,4980,1,38,114
124,4981,1,39,114
125,4982,1,40,114
126,4983,1,41,114
127,4984,1,42,114
128,4985,1,42,114
129,4986,1,42,114
130,4987,1,42,114
131,4989,1,42,114
132,4990,1,42,114
133,4991,1,42,114
134,4992,1,43,115
135,4993,1,43,115
136,4994,1,43,115
137,4995,1,43,115
138,4997,1,43,115
139,4998,1,43,115
140,4999,1,44,116
141,5000,1,44,116
142,5001,1,44,116
143,5002,1,44,116
144,5003,1,44,116
145,5008,1,38,114
146,5009,1,45,114
147,5010,1,40,114
148,5011,1,41,114
149,5012,1,42,114
150,5013,1,42,114
