0,1,320
1,2,331
2,3,342
3,4,354
4,5,365
5,6,376
6,7,387
7,8,398
8,9,410
9,10,421
10,11,432
11,12,443
12,13,454
13,14,466
14,15,477
15,16,488
16,17,499
17,18,510
18,19,522
19,20,533
20,21,544
21,22,555
22,23,566
23,24,578
24,25,589
25,26,600
26,27,611
27,28,622
28,29,634
29,30,645
30,31,656
31,32,667
32,33,678
33,34,690
34,35,701
35,36,712
36,37,723
37,38,734
38,39,746
39,40,757
40,41,768
41,42,779
42,43,790
43,44,802
44,45,813
45,46,824
46,47,835
47,48,846
48,49,858
49,50,869
50,51,880
51,52,891
52,53,902
53,54,914
54,55,925
55,56,936
56,57,947
57,58,958
58,59,970
59,60,981
60,61,992
61,62,1003
62,63,1014
63,64,1026
64,65,1037
65,66,1048
66,67,1059
67,68,1070
68,69,1146
69,70,1222
70,71,1297
71,72,1373
72,73,1448
73,74,1524
74,75,1600
75,76,1675
76,77,1751
77,78,1826
78,79,1902
79,80,1978
80,81,2053
81,82,2129
82,83,2204
83,84,2280
84,94,2280
85,95,2280
86,96,2280
87,97,2280
88,98,2280
89,99,2280
90,100,2280
