0,"Attack",2932
1,"Spell",435
2,"Projectile",6343
3,"DualWieldOnly",""
4,"Buff",""
5,"Minion",6213
6,"Damage",""
7,"Area",9745
8,"Duration",""
9,"RequiresShield",""
10,"ProjectileSpeed",""
11,"HasReservation",""
12,"ReservationBecomesCost",""
13,"Trappable",""
14,"Totemable",""
15,"Mineable",""
16,"ElementalStatus",""
17,"MinionsCanExplode",""
18,"Chains",15173
19,"Melee",6632
20,"MeleeSingleTarget",10682
21,"Multicastable",""
22,"TotemCastsAlone",""
23,"Multistrikeable",""
24,"CausesBurning",""
25,"SummonsTotem",""
26,"TotemCastsWhenNotDetached",""
27,"Physical",9292
28,"Fire",2764
29,"Cold",2765
30,"Lightning",2766
31,"Triggerable",9279
32,"Trapped",""
33,"Movement",3133
34,"DamageOverTime",""
35,"RemoteMined",""
36,"Triggered",""
37,"Vaal",2925
38,"Aura",2947
39,"CanTargetUnusableCorpse",""
40,"RangedAttack",8094
41,"Chaos",2820
42,"FixedSpeedProjectile",""
43,"ThresholdJewelArea",""
44,"ThresholdJewelProjectile",""
45,"ThresholdJewelDuration",""
46,"ThresholdJewelRangedAttack",""
47,"Channel",6333
48,"DegenOnlySpellDamage",""
49,"InbuiltTrigger",""
50,"Golem",""
51,"Herald",10904
52,"AuraAffectsEnemies",""
53,"NoRuthless",""
54,"ThresholdJewelSpellDamage",""
55,"Cascadable",""
56,"ProjectilesFromUser",""
57,"MirageArcherCanUse",""
58,"ProjectileSpiral",""
59,"SingleMainProjectile",""
60,"MinionsPersistWhenSkillRemoved",""
61,"ProjectileNumber",6343
62,"Warcry",3392
63,"Instant",""
64,"Brand",8587
65,"DestroysCorpse",""
66,"NonHitChill",""
67,"ChillingArea",""
68,"AppliesCurse",2480
69,"CanRapidFire",""
70,"AuraDuration",""
71,"AreaSpell",""
72,"OR",""
73,"AND",""
74,"NOT",""
75,"AppliesMaim",""
76,"CreatesMinion",16977
77,"Guard",9753
78,"Travel",9754
79,"Blink",""
80,"CanHaveBlessing",""
81,"ProjectilesNotFromUser",""
82,"AttackInPlaceIsDefault",""
83,"Nova",10698
84,"InstantNoRepeatWhenHeld",""
85,"InstantShiftAttackForLeftMouse",""
86,"AuraNotOnCaster",10935
87,"Banner",10936
88,"Rain",10974
89,"Cooldown",""
90,"ThresholdJewelChaining",""
91,"Slam",11860
92,"Stance",11996
93,"NonRepeatable",""
94,"OtherThingUsesSkill",""
95,"Steel",12429
96,"Hex",12567
97,"Mark",13061
98,"Aegis",15579
99,"Orb",""
100,"KillNoDamageModifiers",""
101,"RandomElement",14269
102,"LateConsumeCooldown",""
103,"Arcane",""
104,"FixedCastTime",""
105,"RequiresOffHandNotWeapon",""
106,"Link",15144
107,"Blessing",15580
108,"ZeroReservation",""
109,"DynamicCooldown",""
110,"Microtransaction",""
111,"OwnerCannotUse",""
112,"ProjectilesNumberModifiersNotApplied",""
113,"TotemsAreBallistae",""
114,"SkillGrantedBySupport",""
115,"PreventHexTransfer",""
116,"MinionsAreUndamagable",""
117,"InnateTrauma",""
