0,"0",65378,0
1,"1",46058,3
2,"2",11395,0
3,"3",42461,0
4,"4",34511,3
5,"5",2193,0
6,"6",1470,0
7,"7",60996,3
8,"8",53012,0
9,"9",59511,1
10,"10",47544,1
11,"11",25954,1
12,"12",14086,1
13,"13",26026,1
14,"14",56374,0
15,"15",36170,1
16,"16",18172,1
17,"17",20310,1
18,"18",42793,1
19,"19",7852,1
20,"20",8411,1
21,"21",40800,1
22,"22",38586,1
23,"23",54872,1
24,"24",8260,1
25,"25",290,0
26,"26",39152,1
27,"27",2531,1
28,"28",65357,1
29,"29",12133,0
30,"30",9188,1
31,"31",15848,1
32,"32",31093,1
33,"33",57928,1
34,"34",45667,1
35,"35",47785,1
36,"36",61953,1
37,"37",30497,1
38,"38",43495,1
39,"39",38700,1
40,"40",48765,1
41,"41",64378,1
42,"42",63160,1
43,"43",9140,1
44,"44",27143,1
45,"45",13879,2
46,"46",59963,1
47,"47",51626,2
48,"48",59228,1
49,"49",61644,1
50,"50",314,1
51,"51",25138,1
52,"52",53532,1
53,"53",4497,1
54,"54",25095,0
55,"55",14818,1
56,"56",51593,1
57,"57",39766,0
58,"58",61047,1
59,"59",52160,1
60,"60",47539,2
61,"61",8325,1
62,"62",3155,0
63,"63",35292,1
64,"64",57177,1
65,"65",56939,1
66,"66",58102,0
67,"67",32187,2
68,"68",56049,1
69,"69",2764,0
70,"70",14012,1
71,"71",25705,1
