0,"Crusader2",[12]
1,"Crusader3",[16]
2,"Crusader4",[20]
3,"Crusader6",[2]
4,"Eyrie2",[13]
5,"Eyrie3",[17]
6,"Eyrie4",[21]
7,"Eyrie6",[5]
8,"Basilisk2",[14]
9,"Basilisk3",[18]
10,"Basilisk4",[22]
11,"Basilisk6",[8]
12,"Adjudicator2",[15]
13,"Adjudicator3",[19]
14,"Adjudicator4",[23]
15,"Adjudicator6",[11]
16,"TangleInitialPacks",[25]
17,"TangleInitialPacks2",[26]
18,"Tangle1",[27]
19,"Tangle2",[28]
20,"Tangle3",[29]
21,"Tangle4",[30]
22,"Tangle5",[31]
23,"Tangle6",[32]
24,"Tangle7",[33]
25,"Tangle8",[34]
26,"CleansingFireInitialPacks",[35]
27,"CleansingFireInitialPacks2",[36]
28,"CleansingFire1",[37]
29,"CleansingFire2",[38]
30,"CleansingFire3",[39]
31,"CleansingFire4",[40]
32,"CleansingFire5",[41]
33,"CleansingFire6",[42]
34,"CleansingFire7",[43]
35,"CleansingFire8",[44]
