0,"HeistEnterContract",0
1,"HeistEnterCompound",0
2,"HeistHitDuringJob",6000
3,"HeistAlertLevel25Percent",0
4,"HeistAlertLevel50Percent",0
5,"HeistAlertLevel65Percent",0
6,"HeistAlertLevel90Percent",0
7,"HeistPatrolNearby",0
8,"HeistEnterFinalRoom",0
9,"HeistPickUpSideObject",0
10,"HeistAlertTriggered",0
11,"HeistAlertTriggeredEarly",0
12,"HeistNearlyEscaped",0
13,"HeistBusy",4000
14,"HeistCombatStart",10000
15,"HeistCombatEnd",10000
16,"HeistTibbsGhost",0
17,"HeistHuckBlackguardFight",0
18,"HeistGiannaWhisper",0
19,"HeistExitContract",0
20,"HeistLockpicking",0
21,"HeistBruteForce",0
22,"HeistDemolition",0
23,"HeistAgility",0
24,"HeistPerception",0
25,"HeistDeception",0
26,"HeistVaultBreaking",0
27,"HeistTrapDisarming",0
28,"HeistCounterThaumaturgy",0
29,"HeistEngineering",0
30,"HeistObjectiveTaken",0
31,"HeistSelectedForContract",0
32,"HeistMinibossNearby",0
33,"HeistKuraiInterruption",0
34,"HeistSpecialCase",0
35,"HeistDeceptionTemplar",0
36,"HeistDeceptionSmuggler",0
37,"HeistDeceptionCultist",0
38,"HeistNewNPCIntroduction",0
39,"HeistInfiltrationTemplar",0
40,"HeistInfiltrationSmuggler",0
41,"HeistInfiltrationCultist",0
42,"MapConversation",0
43,"AncestralTrialBackroomConversation",0
