0,856,[],"[477,447]"
1,875,[],"[6227,6231]"
2,901,[],[346]
3,903,[],[477]
4,905,[],"[173,172,6235,1114]"
5,907,[],"[24,477,70,177]"
6,1086,[],"[24,70,216,177,477]"
7,900,[],"[6366,6367,6368]"
8,1146,[],[]
9,1261,[],[]
10,1308,[],"[177,70]"
11,1387,[],[24]
12,1398,[],"[717,24]"
13,1424,[],"[43,44,611,4988,477]"
14,1425,[],"[50,51,7410,477]"
15,1426,[],"[57,58,7411,477,659]"
16,1427,[],"[28,29,477,1903]"
17,1435,[],[140]
18,1439,[],[1952]
19,1439,[],[1952]
20,1439,[],[1952]
21,1439,[],[1952]
22,1439,[],[1952]
23,1411,[],"[5861,5862,5864,5865,346]"
24,1412,[],"[5861,5862,5864,5865,346]"
25,1450,[],"[5861,5862,5864,5865,346]"
26,1451,[],"[5861,5862,5864,5865,346]"
27,908,[],"[24,477,70,177,3409]"
28,904,[],[477]
29,906,[],"[173,172,6235,1114,10606]"
30,902,[],[346]
31,909,[],"[595,659]"
32,1642,[],[1951]
33,1642,[],[1951]
34,1702,[],"[477,151,153]"
35,1705,[],[346]
36,1722,[],[1955]
37,1726,[],[477]
38,1704,[],[346]
39,1733,[],"[139,138]"
40,1642,[],[1951]
41,1642,[],[1951]
42,1760,[],[2562]
43,1761,[400],[2562]
44,1788,[],[]
45,1853,[],[1949]
46,1959,[],"[3340,1953,17044]"
47,1979,[],"[70,216,214,15466]"
48,1412,[],"[5861,5862,5864,5865,346]"
49,2088,[],[1955]
50,2229,[],[]
51,2187,[],[8404]
52,2188,[],"[1052,139]"
53,2189,[],[453]
54,232,[],[]
55,2197,[],[]
56,212,[],[]
57,2238,[],[]
58,2241,[],[]
59,2242,[],[]
60,1483,"[13,50]",[]
61,2253,[],[]
62,1065,[],[]
63,1790,"[1,50]",[]
