0,0,"AdditionalLifeScalingPerLevel","Data/AdditionalLifeScalingPerLevel.dat"
1,1,"ArchitectLifeScalingPerLevel","Data/ArchitectLifeScalingPerLevel.dat"
2,2,"BetrayalTargetLifeScalingPerLevel","Data/BetrayalTargetLifeScalingPerLevel.dat"
3,3,"BetrayalWallLifeScalingPerLevel","Data/BetrayalWallLifeScalingPerLevel.dat"
4,4,"BreachBossLifeScalingPerLevel","Data/BreachBossLifeScalingPerLevel.dat"
5,5,"MetamorphLifeScalingPerLevel","Data/MetamorphLifeScalingPerLevel.dat"
6,6,"BlightBossLifeScalingPerLevel","Data/BlightBossLifeScalingPerLevel.dat"
7,7,"HellscapeLifeScalingPerLevel","Data/HellscapeLifeScalingPerLevel.dat"
8,8,"PrimordialBossLifeScalingPerLevel","Data/PrimordialBossLifeScalingPerLevel.dat"
9,9,"HarvestLifeScalingPerLevel","Data/HarvestLifeScalingPerLevel.dat"
10,10,"RogueExileLifeScalingPerLevel","Data/RogueExileLifeScalingPerLevel.dat"
11,11,"LakeBossLifeScalingPerLevel","Data/LakeBossLifeScalingPerLevel.dat"
12,12,"SanctumLifeScalingPerLevel","Data/SanctumLifeScalingPerLevel.dat"
13,13,"SanctumFodderLifeScalingPerLevel","Data/SanctumFodderLifeScalingPerLevel.dat"
14,14,"CrucibleLifeScalingPerLevel","Data/CrucibleLifeScalingPerLevel.dat"
15,15,"AbyssBossLifeScalingPerLevel","Data/AbyssBossLifeScalingPerLevel.dat"
