0,"Metadata/Items/MapFragments/CurrencyVaalFragment1_1",220,74,0,1,1,70,0,"",0,[7263]
1,"Metadata/Items/MapFragments/CurrencyVaalFragment1_2",220,169,1,1,1,70,0,"",0,[7264]
2,"Metadata/Items/MapFragments/CurrencyVaalFragment1_3",122,169,2,1,1,70,0,"",0,[7265]
3,"Metadata/Items/MapFragments/CurrencyVaalFragment1_4",122,74,3,1,1,70,0,"",0,[7266]
4,"Metadata/Items/MapFragments/CurrencyVaalFragment2_1",744,74,4,1,1,70,0,"",0,[7268]
5,"Metadata/Items/MapFragments/CurrencyVaalFragment2_2",744,169,5,1,1,70,0,"",0,[7269]
6,"Metadata/Items/MapFragments/CurrencyVaalFragment2_3",647,169,6,1,1,70,0,"",0,[7270]
7,"Metadata/Items/MapFragments/CurrencyVaalFragment2_4",647,74,7,1,1,70,0,"",0,[7271]
8,"Metadata/Items/MapFragments/CurrencyProphecyFragment1",482,74,8,1,1,70,0,1,0,[7273]
9,"Metadata/Items/MapFragments/CurrencyProphecyFragment2",482,169,9,1,1,70,0,1,0,[7274]
10,"Metadata/Items/MapFragments/CurrencyProphecyFragment3",385,169,10,1,1,70,0,1,0,[7275]
11,"Metadata/Items/MapFragments/CurrencyProphecyFragment4",385,74,11,1,1,70,0,1,0,[7276]
12,"Metadata/Items/MapFragments/CurrencyShaperFragment1",482,697,12,1,1,70,0,"",0,[7278]
13,"Metadata/Items/MapFragments/CurrencyShaperFragment2",482,791,13,1,1,70,0,"",0,[7279]
14,"Metadata/Items/MapFragments/CurrencyShaperFragment3",385,791,14,1,1,70,0,"",0,[7280]
15,"Metadata/Items/MapFragments/CurrencyShaperFragment4",385,697,15,1,1,70,0,"",0,[7281]
16,"Metadata/Items/MapFragments/CurrencyFragmentPantheonFlask",122,584,16,1,1,70,0,"",0,[7298]
17,"Metadata/Items/MapFragments/CurrencyBreachFragmentFire",228,315,17,1,1,74,1,"",0,[7299]
18,"Metadata/Items/MapFragments/CurrencyBreachFragmentCold",329,315,18,1,1,74,1,"",0,[7300]
19,"Metadata/Items/MapFragments/CurrencyBreachFragmentLightning",430,315,19,1,1,74,1,"",0,[7301]
