0,1,-30
1,2,-30
2,3,-30
3,4,-30
4,5,-30
5,6,-30
6,7,-30
7,8,-30
8,9,-30
9,10,-30
10,11,-30
11,12,-30
12,13,-30
13,14,-30
14,15,-30
15,16,-30
16,17,-30
17,18,-30
18,19,-30
19,20,-30
20,21,-30
21,22,-30
22,23,-30
23,24,-30
24,25,-30
25,26,-30
26,27,-30
27,28,-30
28,29,-30
29,30,-30
30,31,-30
31,32,-30
32,33,-30
33,34,-30
34,35,-30
35,36,-30
36,37,-30
37,38,-30
38,39,-30
39,40,-30
40,41,-30
41,42,-30
42,43,-30
43,44,-30
44,45,-30
45,46,-30
46,47,-30
47,48,-30
48,49,-30
49,50,-30
50,51,-30
51,52,-30
52,53,-30
53,54,-30
54,55,-30
55,56,-30
56,57,-30
57,58,-30
58,59,-30
59,60,-30
60,61,-30
61,62,-30
62,63,-30
63,64,-30
64,65,-30
65,66,-30
66,67,-30
67,68,-30
68,69,-25
69,70,-20
70,71,-15
71,72,-10
72,73,-5
73,74,0
74,75,5
75,76,10
76,77,15
77,78,20
78,79,25
79,80,30
80,81,35
81,82,40
82,83,45
83,84,45
84,85,45
85,86,45
86,87,45
87,88,45
88,89,45
89,90,45
90,91,45
91,92,45
92,93,45
93,94,45
94,95,45
95,96,45
96,97,45
97,98,45
98,99,45
99,100,45
