0,74,100,"",1866,3135,"","",3135,"","","","","",1,47,"[12486,12502]",0,1,1854,"","","",1866,3135,"",3135,3135,3135,3135,1866,1854,1866,1866,1866,1866,1854,1854,1854,1854,1854,1854,1854,12339,35,3135,3641,3641,3641,3135,"",""
1,75,100,"",1867,3136,"","",3136,"","","","","",12,67,"[12487,12502]",0,2,1855,"","","",1867,3136,"",3136,3136,3136,3136,1867,1855,1867,1867,1867,1867,1855,1855,1855,1855,1855,1855,1855,12340,45,3136,3642,3642,3642,3136,"",""
2,76,100,"",1869,3137,"","",3137,"","","","","",30,100,"[12488,12502]",0,3,1857,"","","",1869,3137,"",3137,3137,3137,3137,1869,1857,1869,1869,1869,1869,1857,1857,1857,1857,1857,1857,1857,12341,60,3137,3643,3643,3643,3137,"",""
3,77,100,"",1871,3138,"","",3138,"","","","","",48,100,"[12489,12502]",0,4,1859,"","","",1871,3138,"",3138,3138,3138,3138,1871,1859,1871,1871,1871,1871,1859,1859,1859,1859,1859,1859,1859,12342,75,3138,3644,3644,3644,3138,"",""
4,78,100,"",1873,3140,"","",3140,"","","","","",68,100,"[12490,12502]",0,5,1861,"","","",1873,3140,"",3140,3140,3140,3140,1873,1861,1873,1873,1873,1873,1861,1861,1861,1861,1861,1861,1861,12343,0,3140,3645,3645,3645,3140,"",1
5,79,0,"",1874,3141,"","",3141,"","","","","",0,0,"[12491,12502]",0,6,1862,"","","",1874,3141,"",3141,3141,3141,3141,1874,1862,1874,1874,1874,1874,1862,1862,1862,1862,1862,1862,1862,12344,0,3141,3646,3646,3646,3141,"",""
6,80,0,"",1886,3142,"","",3142,"","","","","",0,0,"[12492,12502]",0,7,1864,"","","",1886,3142,"",3142,3142,3142,3142,1886,1864,1886,1886,1886,1886,1864,1864,1864,1864,1864,1864,1864,12345,0,3142,3647,3647,3647,3142,"",""
7,81,100,"","",13488,1973,634,634,"","","","","",1,47,[12486],1,1,"","",2312,2324,"",717,"",717,717,717,717,2324,2312,2324,2324,2324,2324,2312,2312,2312,2312,2312,2312,2312,12431,35,634,1973,634,"",717,"",""
8,82,100,"","",13489,1974,635,635,"","","","","",12,67,[12487],1,2,"","",2313,2325,"",718,"",718,718,718,718,2325,2313,2325,2325,2325,2325,2313,2313,2313,2313,2313,2313,2313,12432,45,635,1974,635,"",718,"",""
9,83,100,"","",13494,1975,638,638,"","","","","",30,100,[12488],1,3,"","",2314,2326,"",720,"",720,720,720,720,2326,2314,2326,2326,2326,2326,2314,2314,2314,2314,2314,2314,2314,12433,60,638,1975,638,"",720,"",""
10,84,100,"","",13495,1976,640,640,734,734,"","",723,48,100,[12489],1,4,"","",2315,2327,"",722,"",722,722,734,734,2327,2315,2327,2327,2327,2327,2315,2315,2315,2315,2315,2315,2315,12434,75,640,1976,640,"",723,"",""
11,85,100,"","",13491,1977,641,641,"","",724,738,731,68,100,[12490],1,5,"","",2320,2332,"",735,"",738,724,735,735,2332,2320,2332,2332,2332,2332,2320,2320,2320,2320,2320,2320,2320,12435,0,641,1977,641,"",731,"",1
12,86,0,"","",13492,1983,643,642,"","",726,739,732,0,0,[12491],1,6,"","",2321,2333,"",736,"",739,726,736,736,2333,2321,2333,2333,2333,2333,2321,2321,2321,2321,2321,2321,2321,12436,0,642,1983,643,"",732,"",""
13,87,0,"","",13493,1984,644,643,"","",730,740,733,0,0,[12492],1,7,"","",2322,2334,"",737,"",740,730,737,737,2334,2322,2334,2334,2334,2334,2322,2322,2322,2322,2322,2322,2322,12437,0,643,1984,644,"",733,"",""
14,88,100,"","",1026,"","",4653,"","","","","",1,47,[12486],2,1,9410,"","","","",309,"",309,309,309,309,9410,9410,9410,9410,9410,9410,9410,9410,9410,9410,9410,9410,9410,12424,35,4653,2871,2871,2871,309,"",""
15,89,100,"","",1027,"","",4654,"","","","","",12,67,[12487],2,2,9411,"","","","",310,"",310,310,310,310,9411,9411,9411,9411,9411,9411,9411,9411,9411,9411,9411,9411,9411,12425,45,4654,2872,2872,2872,310,"",""
16,90,100,"","",1028,"","",4655,"","","","","",30,100,[12488],2,3,9412,"","","","",311,"",311,311,311,311,9412,9412,9412,9412,9412,9412,9412,9412,9412,9412,9412,9412,9412,12426,60,4655,2873,2873,2873,311,"",""
17,91,100,"","",1029,"","",4656,302,302,"","","",48,100,[12489],2,4,9413,"","","","",303,"",303,303,302,302,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,9413,12427,75,4656,2874,2874,2874,303,"",""
18,92,100,"","",1030,"","",4657,"","",305,304,305,68,100,[12490],2,5,9414,"","","","",303,"",304,305,303,303,9414,9414,9414,9414,9414,9414,9414,9414,9414,9414,9414,9414,9414,12428,0,4657,2875,2875,2875,305,"",1
19,93,0,"","",1031,"","",4658,"","",307,305,306,0,0,[12491],2,6,9415,"","","","",304,"",305,307,304,304,9415,9415,9415,9415,9415,9415,9415,9415,9415,9415,9415,9415,9415,12429,0,4658,2876,2876,2876,306,"",""
20,94,0,"","",1032,"","",4659,"","",312,314,313,0,0,[12492],2,7,9416,"","","","",315,"",314,312,315,315,9416,9416,9416,9416,9416,9416,9416,9416,9416,9416,9416,9416,9416,12430,0,4659,2877,2877,2877,313,"",""
21,95,100,"","",741,"","",4732,741,4732,4732,4732,4732,1,47,[12486],3,1,"","",1327,1338,"",4732,"",4732,4732,4732,741,1338,1327,1338,1338,1338,1338,1327,1327,1327,1327,1327,1327,1327,12399,35,4732,741,741,741,4732,"",""
22,96,100,"","",742,"","",4733,742,4733,4733,4733,4733,12,67,[12487],3,2,"","",1328,1339,"",4733,"",4733,4733,4733,742,1339,1328,1339,1339,1339,1339,1328,1328,1328,1328,1328,1328,1328,12400,45,4733,742,742,742,4733,"",""
23,97,100,"","",744,"","",4734,743,4734,4734,4734,4734,30,100,[12488],3,3,"","",1329,1340,"",4734,"",4734,4734,4734,743,1340,1329,1340,1340,1340,1340,1329,1329,1329,1329,1329,1329,1329,12401,60,4734,744,744,744,4734,"",""
24,98,100,"","",746,746,745,4735,763,4735,4735,4735,4735,48,100,[12489],3,4,"","",1330,1341,"",4735,"",4735,4735,4735,763,1341,1330,1341,1341,1341,1341,1330,1330,1330,1330,1330,1330,1330,12402,75,4735,746,745,"",4735,"",""
25,99,100,"","",748,748,760,4736,764,4736,4736,4736,4736,68,100,"[12490,12406]",3,5,"","",1332,1343,"",4736,"",4736,4736,4736,764,1343,1332,1343,1343,1343,1343,1332,1332,1332,1332,1332,1332,1332,12403,0,4736,748,760,"",4736,"",1
26,100,0,"","",749,749,761,4737,765,4737,4737,4737,4737,0,0,"[12491,12406]",3,6,"","",1333,1344,"",4737,"",4737,4737,4737,765,1344,1333,1344,1344,1344,1344,1333,1333,1333,1333,1333,1333,1333,12404,0,4737,749,761,"",4737,"",""
27,101,0,"","",759,759,762,4738,766,4738,4738,4738,4738,0,0,"[12492,12406]",3,7,"","",1337,1348,"",4738,"",4738,4738,4738,766,1348,1337,1348,1348,1348,1348,1337,1337,1337,1337,1337,1337,1337,12405,0,4738,759,762,"",4738,"",""
28,102,100,"","",82,"","","","","","","","",12,67,"[12487,12502]",4,2,"","",8713,8719,"",82,"",82,82,82,82,8719,8713,8719,8719,8719,8719,8713,8713,8713,8713,8713,8713,8713,12393,45,82,82,82,82,82,82,""
29,103,100,"","",83,"","","","","","","","",30,100,"[12488,12502]",4,3,"","",8714,8720,"",83,"",83,83,83,83,8720,8714,8720,8720,8720,8720,8714,8714,8714,8714,8714,8714,8714,12394,60,83,83,83,83,83,83,""
30,104,100,"","",85,"","","","","","","","",48,100,"[12489,12502]",4,4,"","",8715,8721,"",85,"",85,85,85,85,8721,8715,8721,8721,8721,8721,8715,8715,8715,8715,8715,8715,8715,12395,75,85,85,85,85,85,85,""
31,105,100,"","",86,"","","","","","","","",68,100,"[12490,12502]",4,5,"","",8716,8722,"",86,"",86,86,86,86,8722,8716,8722,8722,8722,8722,8716,8716,8716,8716,8716,8716,8716,12396,0,86,86,86,86,86,86,1
32,106,0,"","",88,"","","","","","","","",0,0,"[12491,12502]",4,6,"","",8717,8723,"",88,"",88,88,88,88,8723,8717,8723,8723,8723,8723,8717,8717,8717,8717,8717,8717,8717,12397,0,88,88,88,88,88,88,""
33,107,0,"","",91,"","","","","","","","",0,0,"[12492,12502]",4,7,"","",8718,8724,"",91,"",91,91,91,91,8724,8718,8724,8724,8724,8724,8718,8718,8718,8718,8718,8718,8718,12398,0,91,91,91,91,91,91,""
34,108,100,"",1813,3065,"","",3065,"","","","","",12,67,"[12487,12504]",5,2,1801,"","","",1813,3065,"",3065,3065,3065,3065,1813,1801,1813,1813,1813,1813,1801,1801,1801,1801,1801,1801,1801,12333,45,3065,3604,3604,3604,3065,"",""
35,109,100,"",1815,3066,"","",3066,"","","","","",30,100,"[12488,12504]",5,3,1803,"","","",1815,3066,"",3066,3066,3066,3066,1815,1803,1815,1815,1815,1815,1803,1803,1803,1803,1803,1803,1803,12334,60,3066,3605,3605,3605,3066,"",""
36,110,100,"",1817,3067,"","",3067,"","","","","",48,100,"[12489,12504]",5,4,1805,"","","",1817,3067,"",3067,3067,3067,3067,1817,1805,1817,1817,1817,1817,1805,1805,1805,1805,1805,1805,1805,12335,75,3067,3606,3606,3606,3067,"",""
37,111,100,"",1819,3069,"","",3069,"","","","","",68,100,"[12490,12504]",5,5,1807,"","","",1819,3069,"",3069,3069,3069,3069,1819,1807,1819,1819,1819,1819,1807,1807,1807,1807,1807,1807,1807,12336,0,3069,3607,3607,3607,3069,"",1
38,112,0,"",1820,3070,"","",3070,"","","","","",0,0,"[12491,12504]",5,6,1808,"","","",1820,3070,"",3070,3070,3070,3070,1820,1808,1820,1820,1820,1820,1808,1808,1808,1808,1808,1808,1808,12337,0,3070,3608,3608,3608,3070,"",""
39,113,0,"",1832,3071,"","",3071,"","","","","",0,0,"[12492,12504]",5,7,1810,"","","",1832,3071,"",3071,3071,3071,3071,1832,1810,1832,1832,1832,1832,1810,1810,1810,1810,1810,1810,1810,12338,0,3071,3609,3609,3609,3071,"",""
40,114,100,"","",969,"","",4726,959,4726,11959,4726,11959,12,67,"[12487,12503]",6,2,"","",9674,9712,"",4726,"",4726,11959,4726,959,9712,9674,9712,9712,9712,9712,9674,9674,9674,9674,9674,9674,9674,12357,45,4726,960,960,960,11959,"",""
41,115,100,"","",971,"","",4727,960,4727,11960,4727,11960,30,100,"[12488,12503]",6,3,"","",9676,9714,"",4727,"",4727,11960,4727,960,9714,9676,9714,9714,9714,9714,9676,9676,9676,9676,9676,9676,9676,12358,60,4727,962,962,962,11960,"",""
