0,4,2,496
1,4,1,255
2,4,4,499
3,4,3,498
4,4,0,254
5,4,5,497
6,21,2,492
7,21,1,259
8,21,4,495
9,21,3,494
10,21,0,258
11,21,5,493
12,24,2,484
13,24,1,253
14,24,4,487
15,24,3,486
16,24,0,252
17,24,5,485
18,23,2,472
19,23,1,245
20,23,4,475
21,23,3,474
22,23,0,244
23,23,5,473
24,13,2,515
25,13,1,273
26,13,4,543
27,13,3,529
28,13,0,272
29,13,5,557
30,6,2,508
31,6,1,271
32,6,4,536
33,6,3,522
34,6,0,270
35,6,5,550
36,7,2,509
37,7,1,275
38,7,4,537
39,7,3,523
40,7,0,274
41,7,5,551
42,22,2,476
43,22,1,249
44,22,4,479
45,22,3,478
46,22,0,248
47,22,5,477
48,25,2,480
49,25,1,251
50,25,4,483
51,25,3,482
52,25,0,250
53,25,5,481
54,11,2,512
55,11,1,267
56,11,4,540
57,11,3,526
58,11,0,266
59,11,5,554
60,12,2,513
61,12,1,269
62,12,4,541
63,12,3,527
64,12,0,268
65,12,5,555
66,9,2,511
67,9,1,247
68,9,4,539
69,9,3,525
70,9,0,246
71,9,5,553
72,20,2,504
73,20,1,261
74,20,4,507
75,20,3,506
76,20,0,260
77,20,5,505
78,5,2,500
79,5,1,257
80,5,4,503
81,5,3,502
82,5,0,256
83,5,5,501
84,56,2,520
85,56,1,287
86,56,4,548
87,56,3,534
88,56,0,286
89,56,5,562
90,32,2,514
91,32,1,283
92,32,4,542
93,32,3,528
94,32,0,282
95,32,5,556
96,26,2,488
97,26,1,263
98,26,4,491
99,26,3,490
100,26,0,262
101,26,5,489
102,14,2,516
103,14,1,281
104,14,4,544
105,14,3,530
106,14,0,280
107,14,5,558
108,10,2,511
109,10,1,247
110,10,4,539
111,10,3,525
112,10,0,246
113,10,5,553
114,16,2,518
115,16,1,277
116,16,4,546
117,16,3,532
118,16,0,276
119,16,5,560
120,17,2,519
121,17,1,279
122,17,4,547
123,17,3,533
124,17,0,278
125,17,5,561
126,15,2,517
127,15,1,265
128,15,4,545
129,15,3,531
130,15,0,264
131,15,5,559
132,8,2,510
133,8,1,285
134,8,4,538
135,8,3,524
136,8,0,284
137,8,5,552
138,57,2,521
139,57,1,289
140,57,4,549
141,57,3,535
142,57,0,288
143,57,5,563
