0,30596,2,""
1,30597,2,""
2,30598,2,""
3,30599,2,""
4,30600,2,""
5,30601,2,""
6,30602,2,""
7,30603,2,""
8,30604,2,""
9,30605,2,""
10,30606,2,""
11,30607,2,""
12,30608,1,""
13,30609,1,""
14,30610,1,""
15,30611,1,""
16,30612,1,""
17,30613,1,""
18,30614,1,""
19,30615,1,""
20,30616,1,""
21,30617,1,""
22,30618,1,""
23,30619,1,""
24,30620,1,""
25,30621,0,""
26,30622,0,""
27,30623,0,""
28,30624,0,""
29,30625,0,""
30,30626,0,""
31,30627,0,""
32,30628,0,""
33,30629,0,""
34,30630,0,""
35,30631,0,""
36,30632,0,""
37,30633,0,""
38,30634,0,""
39,30635,2,""
40,30636,2,""
41,30637,2,""
42,30638,2,""
43,30639,2,""
44,30640,2,""
45,30641,2,""
46,30642,2,""
47,30643,2,""
48,30644,2,""
49,30645,2,""
50,30646,2,""
51,30648,2,""
52,30650,1,""
53,30651,1,""
54,30652,1,""
55,30653,1,""
56,30654,1,""
57,30655,1,""
58,30656,1,""
59,30657,1,""
60,30658,1,""
61,30659,1,""
62,30660,1,""
63,30661,1,""
64,30662,1,""
65,30664,0,""
66,30665,0,""
67,30666,0,""
68,30667,0,""
69,30668,0,""
70,30669,0,""
71,30670,0,""
72,30671,0,""
73,30672,0,""
74,30673,0,""
75,30674,0,""
76,30675,2,1
77,30676,2,1
78,30677,2,1
79,30678,2,1
80,30679,2,1
81,30680,2,1
82,30681,2,1
83,30682,2,1
84,30683,2,1
85,30684,2,1
86,30685,2,1
87,30686,2,1
88,30687,2,1
89,30688,2,1
90,30689,2,1
91,30690,2,1
92,30691,2,1
93,30692,1,""
94,30693,1,""
95,30694,1,""
96,30695,1,""
97,30696,1,""
98,30697,1,""
99,30698,1,""
100,30699,1,""
101,30700,1,""
102,30701,1,""
103,30702,1,""
104,30703,1,""
105,30704,1,""
106,30705,1,""
107,30706,1,""
108,30707,1,""
109,30708,1,""
110,30709,1,""
111,30710,1,""
112,30711,1,""
113,30712,1,""
114,30713,1,""
115,30714,1,""
116,30715,1,""
117,30716,1,""
118,30717,1,""
119,30718,1,""
120,30719,1,""
121,30720,1,""
122,30721,1,""
123,30722,1,""
124,30723,1,""
125,30724,1,""
126,30725,1,""
127,30726,1,""
128,30727,1,""
129,30728,1,""
130,30729,1,""
131,30730,1,""
132,30731,1,""
133,30732,1,""
134,30734,1,""
135,30735,1,""
136,30737,1,""
137,30738,1,""
138,30739,1,""
139,30740,1,""
140,30741,1,""
141,30742,2,1
142,30743,2,1
143,30744,2,1
144,30745,2,1
145,30746,2,1
146,30747,2,1
147,30748,2,1
148,30749,2,1
149,30750,2,1
150,30751,2,1
151,30752,2,1
152,30753,2,1
153,30754,2,1
154,30755,2,1
155,30756,2,1
156,30757,2,1
157,30758,2,1
158,30759,2,1
159,30760,2,1
160,30761,2,1
161,30762,2,1
162,30763,2,1
163,30764,2,1
164,30765,2,1
165,30767,2,1
166,30768,2,1
167,30770,2,1
168,30771,2,1
169,30772,2,1
