0,24879,[0],[]
1,24880,[0],[8128]
2,24881,[0],[8117]
3,24882,[0],[8129]
4,24883,[0],[8130]
5,24884,[0],[8125]
6,24885,[0],[8120]
7,24886,[0],[8122]
8,24887,[0],[8123]
9,24888,[0],[8124]
10,24889,[0],[8126]
11,24890,[1],[]
12,24891,[1],[8119]
13,24892,[1],[8118]
14,24893,[3],[]
15,24894,[0],[8127]
16,24895,[0],[8131]
17,24896,[0],[8132]
18,24897,[1],[8133]
19,24898,[0],[]
20,24899,[0],[]
21,24900,[0],[]
22,24901,[0],[8134]
23,24902,[0],[]
24,24903,[0],[8121]
25,24904,[0],[8135]
26,24905,[0],[8115]
27,24906,[0],[8114]
28,24907,[0],[8113]
29,24908,[0],[8116]
30,24909,[0],[8136]
31,24910,[0],[8137]
32,24911,[0],[8138]
33,24912,[0],[8139]
34,24913,[0],[8140]
35,24914,[0],[8141]
36,24915,[0],[8142]
37,24916,[0],[8143]
38,24917,[3],[]
39,24927,[3],[]
40,24926,[3],[]
41,24918,[0],[]
42,24919,[2],[]
43,24920,[0],[]
44,24921,[2],[]
45,24922,[0],[]
46,24923,[0],[]
47,24924,[0],[]
48,24925,[0],[]
49,24928,[0],[]
50,24929,[2],[]
51,24930,[0],[]
52,24931,[2],[]
53,24941,[1],[]
54,24942,[1],[]
55,24943,[1],[]
56,24944,[1],[]
57,24945,[2],[]
58,24946,[2],[]
59,24947,[2],[]
60,24948,[2],[]
61,24971,[1],[]
62,24949,[2],[]
63,24950,[2],[]
64,24951,[2],[]
65,24952,[1],[]
66,24953,[1],[]
67,24954,[1],[]
68,24972,[1],[]
69,24973,[1],[]
70,24974,[1],[]
71,24975,[1],[]
72,24976,[1],[]
73,24977,[1],[]
74,24978,[1],[]
75,24979,[1],[]
76,24980,[1],[]
77,24981,[1],[]
78,24965,[1],[]
79,24966,[1],[]
80,24968,[1],[]
81,24969,[1],[]
82,24967,[2],[]
83,24970,[2],[]
84,24982,[2],[]
85,24983,[2],[]
86,24984,[2],[]
87,24985,[2],[]
88,24986,[2],[]
89,24987,[2],[]
90,24988,[2],[]
91,24989,[2],[]
92,24990,[2],[]
93,24991,[2],[]
94,24992,[2],[]
95,24876,[0],[]
96,24878,[0],[]
97,24877,[0],[]
98,24844,[1],[]
99,24846,[1],[]
100,24848,[1],[]
101,24850,[1],[]
102,24852,[1],[]
103,24854,[1],[]
104,24856,[1],[]
105,24858,[1],[]
106,24860,[1],[]
107,24862,[1],[]
108,24864,[1],[]
109,24866,[1],[]
110,24868,[1],[]
111,24870,[1],[]
112,24872,[1],[]
113,24874,[1],[]
114,24955,[1],[]
115,24957,[1],[]
116,24959,[1],[]
117,24961,[1],[]
118,24956,[2],[]
119,24958,[2],[]
120,24960,[2],[]
121,24962,[2],[]
122,24845,[2],[]
123,24847,[2],[]
124,24849,[2],[]
125,24851,[2],[]
126,24853,[2],[]
127,24855,[2],[]
128,24857,[2],[]
129,24859,[2],[]
130,24861,[2],[]
131,24863,[2],[]
132,24865,[2],[]
133,24867,[2],[]
134,24869,[2],[]
135,24871,[2],[]
136,24873,[2],[]
137,24875,[2],[]
138,24963,[1],[]
139,24964,[2],[]
140,24932,[3],[]
141,24933,[0],[]
142,24934,[0],[]
143,24935,[0],[]
144,24936,[0],[]
145,24937,[3],[]
146,24938,[3],[]
147,24939,[0],[]
148,24940,[2],[]
