0,1090,[5191],"Metadata/Monsters/KitavaDemon/KitavaDemonSpawnerPlaguewingMapElderClone"
1,1091,[2352],""
2,1092,"[2331,2325,2328]",""
3,1093,[2296],""
4,1094,[5422],""
5,1095,"[3594,3594,4904]",""
6,1096,[5747],"Metadata/Terrain/EndGame/MapDesert/Objects/MummyEventSpawnerKiraElderClone"
7,1097,[2312],""
8,1098,[4489],""
9,1099,[4059],""
10,1100,"[4324,4330,4331,4332,4333]",""
11,1101,[4915],""
12,1102,[2413],""
13,1103,"[3903,3948]",""
14,1104,[3836],""
15,1105,[2315],""
16,1106,[3889],""
17,1107,[2340],""
18,1108,[5793],""
19,1109,"[2440,2443]",""
20,1110,"[4894,5004,5008]",""
21,1111,[2293],""
22,1112,"[2541,2589,2575]",""
23,1113,"[2382,2395]",""
24,1115,[4460],""
25,1117,[3970],""
26,1118,[252],""
27,1119,[4003],""
28,1120,"[4350,4357,4358,4359,4360]",""
29,1121,"[4034,4047]",""
30,1122,[5718],""
31,1123,[5776],""
32,1124,[1368],""
33,1125,[2417],""
34,1126,[3230],""
35,1127,[3782],""
36,1128,[2490],""
37,1129,[1363],""
38,1130,[8406],""
39,1131,[4415],""
40,1132,[2322],""
41,1133,[1162],"Metadata/Terrain/EndGame/MapMausoleum/Objects/TolmanBossSpawnerMapElderClone"
42,1134,[5382],""
43,1135,[2406],"Metadata/Monsters/Spiders/SpiderBoss/MapBossSpawnerSimplifiedElderClone"
44,1136,[4140],""
45,1137,[1938],""
46,1138,[2431],""
47,1139,[4231],""
48,1140,[2392],""
49,1141,[1023],""
50,1143,[5678],""
51,1145,"[2366,2375]",""
52,1146,[2319],""
53,1241,[5412],""
54,1148,[2302],""
55,1149,[1987],""
56,1150,[2446],""
57,1151,[2308],""
58,1152,[992],""
59,1153,[2344],""
60,1155,[3126],""
61,1157,[1477],""
62,1158,[2402],"Metadata/Monsters/Spiders/SpiderBoss/MapBossSpawnerElderClone"
63,1159,[1906],""
64,1160,[2004],""
65,1161,[1525],""
66,1162,[5356],""
67,1163,"[1397,1434,1450]",""
68,1165,[3973],""
69,1166,[2473],""
70,1167,"[1271,1298,1301]",""
71,1169,[2654],""
72,1170,[2334],""
73,1172,[2428],""
74,1174,[2347],""
75,1175,[5321],""
76,1177,"[5788,5784]",""
77,1178,"[3594,5158]",""
78,1179,[5205],""
79,1180,"[1027,1030]",""
80,1181,[75],""
81,1182,[4492],""
82,1183,[5345],""
83,1185,"[4427,4430,4433]",""
84,1186,[4133],""
85,1188,[4148],""
86,1189,[5435],""
87,1191,"[4296,4301,4302,4303,4304]",""
88,1192,[5402],""
89,1193,[2493],""
90,1194,[3859],""
91,1195,"[2537,2549,2568]",""
92,1196,[2436],""
93,1197,[1909],""
94,1198,[2290],""
95,1200,[4537],""
96,1201,"[2449,2452]",""
97,1203,[4623],""
98,1204,[2476],""
99,1205,[4156],""
100,1206,[2337],""
101,1207,"[190,4495]",""
102,1208,[4170],""
103,1209,[5830],""
104,1210,[2410],""
105,1211,[4062],""
106,1213,[5145],""
107,1214,"[5639,3594]",""
108,1215,[5798],""
109,1217,[2385],""
110,1218,"[3918,3939,3960]",""
111,1219,[1589],""
112,1220,[7062],""
113,1222,[3385],""
114,1224,"[4083,4077,4069]",""
115,1225,[4026],""
116,1226,[2469],""
117,1227,[990],""
118,1228,[1350],""
119,1229,[5691],""
120,1230,"[2456,3594]",""
121,1231,[2949],""
122,1232,"[5883,3594]",""
123,1233,"[3594,4159]",""
124,1234,[4089],""
125,1235,"[4363,4365]",""
126,1236,[4619],""
127,1237,[5656],""
128,1238,[4533],""
129,1239,[5730],""
130,1240,"[1592,1599]",""
131,1147,[4402],""
132,1242,[5140],""
133,1243,[5399],""
134,1244,[5168],""
135,1245,[5814],""
136,1246,[4890],""
137,1247,[4883],""
138,1248,[4878],""
139,1249,[4887],""
140,1250,[4970],""
141,1251,"[3209,3212,3215]",""
142,1257,[8215],""
143,1259,[8191],""
144,1260,"[8166,8169,8172]",""
145,1261,[8229],""
146,1263,[8200],"Metadata/Terrain/EndGame/MapBurn/Objects/BossEventSarcophagusElder"
147,1264,[8208],""
148,1265,[8432],""
149,1266,"[8221,8455]",""
150,1267,"[5308,5332]",""
151,1268,"[8176,8179,8182]",""
152,1269,[6264],""
