0,10416,0,0
1,10417,1,0
2,10418,2,0
3,10419,3,0
4,10420,4,0
5,10421,5,0
6,10422,6,0
7,10423,7,0
8,10424,8,0
9,10425,9,0
10,10426,10,2
11,10427,11,0
12,10428,12,0
13,10429,13,0
14,10430,14,0
15,10431,15,0
16,10432,16,0
17,10433,17,0
18,10434,18,0
19,10435,19,0
20,10436,20,0
21,10437,21,0
22,10438,22,0
23,10439,23,0
24,10440,24,2
25,10441,25,0
26,10442,26,0
27,10443,27,0
28,10444,28,0
29,10445,29,1
30,10446,30,2
31,10447,31,1
32,10448,32,1
33,10449,33,1
34,10450,34,2
35,10451,35,1
36,10452,36,1
37,10453,37,1
38,10454,38,2
39,10455,39,2
40,10456,40,1
41,10457,41,1
42,10458,42,1
43,10459,43,1
44,10460,44,1
45,10461,45,1
46,10462,46,1
47,10463,47,1
48,10464,48,1
49,10465,49,2
50,10466,50,2
51,10467,51,2
52,10468,52,2
53,10469,53,2
54,10470,54,2
55,10471,55,2
56,10472,56,1
57,10473,57,1
58,10474,58,2
59,10475,59,1
60,10476,60,2
61,10477,61,2
62,10478,62,1
63,10479,63,2
64,10480,64,2
65,10481,65,2
66,10482,66,0
67,10483,67,2
68,10484,68,2
69,10485,69,2
70,10486,70,3
71,10487,71,3
72,10488,72,3
73,10489,73,3
74,10490,74,3
75,10491,75,3
76,10492,76,3
77,10493,77,3
78,10494,78,4
79,10495,79,4
80,10496,80,4
81,10497,81,5
82,10498,82,5
83,10499,83,5
84,10500,84,6
85,10501,85,6
86,10502,86,6
87,10503,87,3
88,10504,88,3
89,10505,89,4
90,10506,90,5
91,10507,91,6
92,10508,92,7
